bundle,bundle_label,outcome,anchor,controls,stress,blocks,N,clusters,n_exog,n_instruments,dropped_exog,dropped_instr,ols_b,ols_se,ols_p,iv_b,iv_se,iv_p,first_stage_f,first_stage_p,partial_r2,ar_zero_stat,ar_zero_p,sargan_p,basmann_p,wooldridge_overid_p,status
geo_plus_net,terrain-area difficulty + net-distance survey difficulty,asinh_rentin,signoff_or_issue_t,baseline_bundle,geo_dev_main_channels_main_plus_Z,"lower_order_z,geo_dev_main,baseline_channels_imp_main",2532.0,128.0,26.0,2.0,"BM_b14_asinh_rentin_miss,BI_b14_any_rentout_imp,BM_b14_any_rentout_miss,BI_b14_asinh_rentout_imp,BM_b14_asinh_rentout_miss,BI_b14_land_total_mu_imp,BM_b14_land_total_mu_miss,BI_b14_contract_land_mu_imp,BM_b14_contract_land_mu_miss,BM_b14_nonfarm_n_miss,BM_b14_nonfarm_any_miss,BM_b14_mobility_ease_miss",,0.24061674821799922,0.17219001830531322,0.16229608281859154,0.3762777755227562,0.34185069877136365,0.271023793153486,-9.182174152407852e-17,1.0,0.34199691242613917,4.170997802903528,0.12424511863067801,0.0,0.0,0.28207700420759274,ok
geo_plus_net,terrain-area difficulty + net-distance survey difficulty,asinh_rentin,signoff_or_issue_t,baseline_bundle,direct_geo_trends,geo_direct,2532.0,128.0,16.0,2.0,,,0.29396551683211947,0.13445062384691683,0.028784900490030463,0.23280849693611944,0.19250622857999924,0.2265262359868172,20.848100328362108,2.9709307893033277e-05,0.38030601603915903,3.4366266213283554,0.1793684317313655,0.14219527375742824,0.1434506262497124,0.09599525144422227,ok
geo_plus_net,terrain-area difficulty + net-distance survey difficulty,asinh_rentin,signoff_or_issue_t,baseline_bundle,direct_geo_trends_plus_Z,"lower_order_z,geo_direct",2532.0,128.0,18.0,2.0,,,0.2709770559837259,0.13171077896707292,0.0396511954570391,0.08819291546506974,0.20763221562547143,0.6710149559844214,20.11776023144268,4.280395231970324e-05,0.39638862269570085,1.5495473695191504,0.46080805708511574,0.20959528770290958,0.2112620599824936,0.18739158448636895,ok
geo_plus_net,terrain-area difficulty + net-distance survey difficulty,asinh_rentin,signoff_or_issue_t,baseline_bundle,direct_geo_dev_trends_plus_Z,"lower_order_z,geo_dev_direct",2532.0,128.0,20.0,2.0,,,0.27401595595155315,0.13479380694843102,0.042067405813882575,0.10018399168234034,0.21407447901407178,0.63979415865772,19.893603291618987,4.788052818949229e-05,0.39539801541635966,1.5188754553299786,0.4679294568440999,0.18809835662295482,0.18987687922824537,0.16166846289600156,ok
geo_plus_net,terrain-area difficulty + net-distance survey difficulty,asinh_rentin,signoff_or_issue_t,baseline_bundle,baseline_channels_plus_Z,"lower_order_z,baseline_channels",,,,,,,,,,,,,,,,,,,,,error: too few observations
geo_plus_net,terrain-area difficulty + net-distance survey difficulty,asinh_rentin,signoff_or_issue_t,baseline_bundle,full_exclusion_controls,"lower_order_z,geo_dev_direct,baseline_channels",,,,,,,,,,,,,,,,,,,,,error: too few observations
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,signoff_or_issue_t,farm_income,baseline,none,2778.0,130.0,4.0,2.0,,,0.14631466945480534,0.06379657945492441,0.021821746356987637,0.2839421329704182,0.12702249990736084,0.02539314678023663,8.13465301782448,0.01712310583866994,0.2868522371746347,12.958558109449658,0.0015349168715908604,0.08796496514450325,0.08814188040000603,0.11667569560804592,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,signoff_or_issue_t,farm_income,lower_order_Z,lower_order_z,2778.0,130.0,6.0,2.0,,,0.1328541583606247,0.06366414573448545,0.036906474190791405,0.1697569196267805,0.10806170669401093,0.11619989230204353,8.537119866697674,0.014001932357597613,0.317292318964575,10.943078840642103,0.004204754288997215,0.034737684100902944,0.03485366913066401,0.03915602314637279,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,signoff_or_issue_t,farm_income,direct_geo_main_trends,geo_main,2778.0,130.0,7.0,2.0,,,0.1459654726467998,0.06611677479588225,0.027265753145474303,0.29233917705689666,0.1326444225081952,0.02752918518702696,8.751772365601477,0.012576991788685432,0.31881078764700155,9.516226951492131,0.008581783879355282,0.09822200057400499,0.09860235939139261,0.12135256512025672,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,signoff_or_issue_t,farm_income,direct_geo_dev_main_trends,geo_dev_main,2778.0,130.0,8.0,2.0,,,0.14765955178634935,0.06773224175629049,0.02925388880555846,0.2944338131206999,0.13416574601834272,0.02819569275515499,8.73891398734445,0.012658112137171829,0.318955599705233,8.976246253753414,0.01124172330996722,0.12875925414013467,0.129290289684017,0.14792834926417764,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,signoff_or_issue_t,farm_income,channel_rent_main,channel_rent_imp_main,2778.0,130.0,7.0,2.0,"BMrent_b14_asinh_rentin_miss,BIrent_b14_any_rentout_imp,BMrent_b14_any_rentout_miss,BIrent_b14_asinh_rentout_imp,BMrent_b14_asinh_rentout_miss",,0.10008282151844111,0.06759600488363084,0.13871249843813427,0.12308199142092585,0.11645645119160283,0.2905604887711766,8.207964704769646,0.016506808408190965,0.2862731920268865,12.719063456915453,0.0017301767147103152,0.00972994745486655,0.009760488555397462,0.018848439594487565,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,signoff_or_issue_t,farm_income,channel_land_main,channel_land_imp_main,2778.0,130.0,6.0,2.0,"BIland_b14_contract_land_mu_imp,BMland_b14_contract_land_mu_miss",,0.15151895744871974,0.06503428518150135,0.019815033183362196,0.2837226260675325,0.12719017971903196,0.02570127229836694,8.199475512480223,0.016577022052386092,0.2863652363881294,12.532040551266828,0.0018997741360609604,0.09202153450694106,0.09232444316383448,0.1209934669757049,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,signoff_or_issue_t,farm_income,channel_labor_cost_main,channel_labor_cost_imp_main,2778.0,130.0,8.0,2.0,"BMlabor_cost_b14_nonfarm_n_miss,BMlabor_cost_b14_nonfarm_any_miss",,0.1408642998895577,0.06358377070728399,0.026731743137894837,0.2814122731801931,0.12589482158804297,0.025397879737044438,8.226689766564409,0.016352984120421854,0.2871363187658168,13.18205198194077,0.001372630933975037,0.0840966783238819,0.08448957845782312,0.11061554063598433,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,signoff_or_issue_t,farm_income,channel_gov_mobility_main,channel_gov_mobility_imp_main,2778.0,130.0,7.0,2.0,BMgov_mobility_b14_mobility_ease_miss,,0.15020883134244928,0.0634883474624753,0.017984962794002968,0.28439398372287067,0.1272206817328273,0.025388588441523474,8.24902258356834,0.016171395751292006,0.29158189254208955,11.77369303951949,0.0027757160757406886,0.0917091256167275,0.09206988823414108,0.11541925320990787,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,signoff_or_issue_t,farm_income,geo_dev_main_plus_rent,"geo_dev_main,channel_rent_imp_main",2778.0,130.0,11.0,2.0,"BMrent_b14_asinh_rentin_miss,BIrent_b14_any_rentout_imp,BMrent_b14_any_rentout_miss,BIrent_b14_asinh_rentout_imp,BMrent_b14_asinh_rentout_miss",,0.1042319856923844,0.07725879188928134,0.17729591297570924,0.1621616522152497,0.13518903326212325,0.2303266663590522,8.813677225481689,0.012193666361551059,0.318729595158024,11.618948086242757,0.0029990070059537502,0.016246257693516175,0.0163860051098198,0.02166559533175605,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,signoff_or_issue_t,farm_income,geo_dev_main_plus_land,"geo_dev_main,channel_land_imp_main",2778.0,130.0,10.0,2.0,"BIland_b14_contract_land_mu_imp,BMland_b14_contract_land_mu_miss",,0.15341516703066274,0.06900038289700569,0.02618911729725193,0.29477924077932505,0.13264454653824712,0.026261375832391298,8.787964454075144,0.012351444897068409,0.31859368830622803,8.762607670773514,0.012509038257118459,0.1399167571146046,0.1406196377158796,0.15921211040698457,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,signoff_or_issue_t,farm_income,geo_dev_main_plus_labor_cost,"geo_dev_main,channel_labor_cost_imp_main",2778.0,130.0,12.0,2.0,"BMlabor_cost_b14_nonfarm_n_miss,BMlabor_cost_b14_nonfarm_any_miss",,0.143128477169812,0.06767908942104563,0.034446066036472045,0.2975444508747214,0.1362512340534879,0.02897748394392119,8.814707228801877,0.012187388219897621,0.3153019909855477,9.375583655205867,0.009206994356787396,0.11852825394046396,0.11929823762311587,0.13634276198130402,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,signoff_or_issue_t,farm_income,geo_dev_main_plus_gov_mobility,"geo_dev_main,channel_gov_mobility_imp_main",2778.0,130.0,11.0,2.0,BMgov_mobility_b14_mobility_ease_miss,,0.15141403060532654,0.06713373278780327,0.0241076632394448,0.2829557277973963,0.13378113437780736,0.03442445055396193,9.371784295985986,0.009224501319781253,0.33571576219638555,7.934807347941168,0.018922498387999254,0.13054360257218178,0.13128833508147952,0.14407499075893682,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,signoff_or_issue_t,farm_income,baseline_channels_imputed_main,baseline_channels_imp_main,2778.0,130.0,16.0,2.0,"BM_b14_asinh_rentin_miss,BI_b14_any_rentout_imp,BM_b14_any_rentout_miss,BI_b14_asinh_rentout_imp,BM_b14_asinh_rentout_miss,BI_b14_contract_land_mu_imp,BM_b14_contract_land_mu_miss,BM_b14_nonfarm_n_miss,BM_b14_nonfarm_any_miss,BM_b14_mobility_ease_miss",,0.10677724871311085,0.06576685871872003,0.10446712567402638,0.13071110613925785,0.11138684252208098,0.2406002271393901,8.507850740951339,0.014208351258164442,0.292120681433533,10.240093784641806,0.005975742671992832,0.017019327138327545,0.01726627643912415,0.02760799256403912,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,signoff_or_issue_t,farm_income,geo_dev_main_plus_channels_main,"geo_dev_main,baseline_channels_imp_main",2778.0,130.0,20.0,2.0,"BM_b14_asinh_rentin_miss,BI_b14_any_rentout_imp,BM_b14_any_rentout_miss,BI_b14_asinh_rentout_imp,BM_b14_asinh_rentout_miss,BI_b14_contract_land_mu_imp,BM_b14_contract_land_mu_miss,BM_b14_nonfarm_n_miss,BM_b14_nonfarm_any_miss,BM_b14_mobility_ease_miss",,0.11154298465527619,0.07498101526735795,0.1368520976750509,0.1562819039223376,0.13110742180047713,0.23325569113815292,9.618204395047496,0.008155178151063924,0.33284164899137425,9.569804637240372,0.008354939830135098,0.02140058133274192,0.021796261334822598,0.0259764118444461,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,signoff_or_issue_t,farm_income,geo_dev_main_channels_main_plus_Z,"lower_order_z,geo_dev_main,baseline_channels_imp_main",2778.0,130.0,22.0,2.0,"BM_b14_asinh_rentin_miss,BI_b14_any_rentout_imp,BM_b14_any_rentout_miss,BI_b14_asinh_rentout_imp,BM_b14_asinh_rentout_miss,BI_b14_contract_land_mu_imp,BM_b14_contract_land_mu_miss,BM_b14_nonfarm_n_miss,BM_b14_nonfarm_any_miss,BM_b14_mobility_ease_miss",,0.11131289449678225,0.07371876149022193,0.13105185398112074,0.15341519134512707,0.1234892447220134,0.21411244786261419,9.346365087508387,0.00934248928276138,0.34328938093263206,12.399662644591844,0.0020297729848685244,0.01765273455575256,0.018032578633206953,0.015624095168968677,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,signoff_or_issue_t,farm_income,direct_geo_trends,geo_direct,2778.0,130.0,10.0,2.0,,,0.14192832767039032,0.057880112002422754,0.014202174210490748,0.1221650171629049,0.10937230972372321,0.2640093872800633,17.797331113746324,0.0001365710512380991,0.384859650530332,7.199390855997285,0.027332045755581857,0.007644984421513401,0.007698668877103243,0.01700653000814112,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,signoff_or_issue_t,farm_income,direct_geo_trends_plus_Z,"lower_order_z,geo_direct",2778.0,130.0,12.0,2.0,,,0.13564601208726457,0.056463429484073534,0.01628925237902501,0.06906221381377915,0.1070587274917542,0.5188706839532808,17.475672693963226,0.0001604005638952133,0.40114430675403423,8.468205416919083,0.014492808639781493,0.003685020785205273,0.003719535818069275,0.0077194688482580265,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,signoff_or_issue_t,farm_income,direct_geo_dev_trends_plus_Z,"lower_order_z,geo_dev_direct",2778.0,130.0,14.0,2.0,,,0.13120609232717037,0.05853881416764643,0.025003278565245868,0.05631716403428194,0.10859705464211641,0.6040478563859191,17.318742215483475,0.00017349338124628133,0.39842997409063685,5.899609516085988,0.05234992585269548,0.007416603074129613,0.007511684297742627,0.01035564418895829,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,signoff_or_issue_t,farm_income,baseline_channels_plus_Z,"lower_order_z,baseline_channels",,,,,,,,,,,,,,,,,,,,,error: too few observations
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,signoff_or_issue_t,farm_income,full_exclusion_controls,"lower_order_z,geo_dev_direct,baseline_channels",,,,,,,,,,,,,,,,,,,,,error: too few observations
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,signoff_or_issue_t,baseline_bundle,baseline,none,2538.0,128.0,10.0,2.0,,,0.13267088800259452,0.0696620382703461,0.056845963103603125,0.29945524463750417,0.15203508931995927,0.04887900173294901,9.019279169950552,0.01100242490053338,0.28618187403235795,7.43237181804878,0.0243265748973495,0.858539286885294,0.8588697136442071,0.8610429301090782,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,signoff_or_issue_t,baseline_bundle,lower_order_Z,lower_order_z,2538.0,128.0,12.0,2.0,,,0.11685563959682949,0.07097109709748214,0.0996558508400065,0.17291285332485098,0.12270337643439617,0.15877783197682538,9.184253529103268,0.010131288579150577,0.3145537662923251,4.6037079774782885,0.10007313715767599,0.38605326185822675,0.3872962871956308,0.3723670864398949,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,signoff_or_issue_t,baseline_bundle,direct_geo_main_trends,geo_main,2538.0,128.0,13.0,2.0,,,0.12697226609625595,0.07128706569826843,0.07488953240050034,0.26496457520360867,0.1370398382107707,0.05317638609606101,9.338886803102618,0.009377487569728005,0.3129592736967495,5.450634507294067,0.06552541124442264,0.8148560827204196,0.8153921525164024,0.8163264735331419,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,signoff_or_issue_t,baseline_bundle,direct_geo_dev_main_trends,geo_dev_main,2538.0,128.0,14.0,2.0,,,0.127136575160548,0.07119485051992736,0.0741389019363865,0.2653612532911879,0.13736275138680204,0.05338069933921874,9.313313633503942,0.009498163481963418,0.3130660682450839,5.493971452477136,0.0641208479927495,0.8296936372500788,0.8302215805585764,0.8284624055944358,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,signoff_or_issue_t,baseline_bundle,channel_rent_main,channel_rent_imp_main,2538.0,128.0,13.0,2.0,"BMrent_b14_asinh_rentin_miss,BIrent_b14_any_rentout_imp,BMrent_b14_any_rentout_miss,BIrent_b14_asinh_rentout_imp,BMrent_b14_asinh_rentout_miss",,0.09009126279962582,0.07009592597111802,0.19870257438005545,0.15359319014367012,0.11495570633483419,0.18151411408809714,9.098045532979981,0.010577536057490344,0.2856715190885356,4.9080207252263115,0.0859482109298438,0.3340172970780342,0.33536093904533604,0.3417570707313744,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,signoff_or_issue_t,baseline_bundle,channel_land_main,channel_land_imp_main,2538.0,128.0,10.0,2.0,"BIland_b14_land_total_mu_imp,BMland_b14_land_total_mu_miss,BIland_b14_contract_land_mu_imp,BMland_b14_contract_land_mu_miss",,0.13267088800259452,0.0696620382703461,0.056845963103603125,0.29945524463750417,0.15203508931995927,0.04887900173294901,9.019279169950552,0.01100242490053338,0.28618187403235795,7.43237181804878,0.0243265748973495,0.858539286885294,0.8588697136442071,0.8610429301090782,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,signoff_or_issue_t,baseline_bundle,channel_labor_cost_main,channel_labor_cost_imp_main,2538.0,128.0,14.0,2.0,"BMlabor_cost_b14_nonfarm_n_miss,BMlabor_cost_b14_nonfarm_any_miss",,0.1356023116773796,0.07364929678448569,0.06559379400933696,0.2932833858428239,0.14441431625930498,0.042270514130564596,9.094942084577344,0.010593962217319897,0.28643385043344305,7.277734445005597,0.026282098879847927,0.0499558514015076,0.05050828341388802,0.856781111435146,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,signoff_or_issue_t,baseline_bundle,channel_gov_mobility_main,channel_gov_mobility_imp_main,2538.0,128.0,13.0,2.0,BMgov_mobility_b14_mobility_ease_miss,,0.13579451285954597,0.06973957048421062,0.05151484958230812,0.3037938670962649,0.15417754675324702,0.048790741465495335,9.212575241829352,0.009988831891713401,0.29308003285026096,7.039648696565832,0.029604634816154163,0.824132686246084,0.8246430058526436,0.8252372636039138,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,signoff_or_issue_t,baseline_bundle,geo_dev_main_plus_rent,"geo_dev_main,channel_rent_imp_main",2538.0,128.0,17.0,2.0,"BMrent_b14_asinh_rentin_miss,BIrent_b14_any_rentout_imp,BMrent_b14_any_rentout_miss,BIrent_b14_asinh_rentout_imp,BMrent_b14_asinh_rentout_miss",,0.08649173312260587,0.07511207626537375,0.2495256247009605,0.13776426895200755,0.12459600874866687,0.2688617343804869,9.41149264914548,0.009043162564316698,0.3128411356982771,5.023794577624003,0.08111419609818364,0.24059032200063246,0.2422308143460319,0.23366047770282872,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,signoff_or_issue_t,baseline_bundle,geo_dev_main_plus_land,"geo_dev_main,channel_land_imp_main",2538.0,128.0,14.0,2.0,"BIland_b14_land_total_mu_imp,BMland_b14_land_total_mu_miss,BIland_b14_contract_land_mu_imp,BMland_b14_contract_land_mu_miss",,0.127136575160548,0.07119485051992736,0.0741389019363865,0.2653612532911879,0.13736275138680204,0.05338069933921874,9.313313633503942,0.009498163481963418,0.3130660682450839,5.493971452477136,0.0641208479927495,0.8296936372500788,0.8302215805585764,0.8284624055944358,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,signoff_or_issue_t,baseline_bundle,geo_dev_main_plus_labor_cost,"geo_dev_main,channel_labor_cost_imp_main",2538.0,128.0,18.0,2.0,"BMlabor_cost_b14_nonfarm_n_miss,BMlabor_cost_b14_nonfarm_any_miss",,0.1307051283802934,0.07175222247489511,0.06851299239305209,0.26901236072244394,0.16494036143913424,0.102897187885437,9.389457145179636,0.009143348786593841,0.31281883564371415,5.783848852400379,0.05546936313676622,0.0,0.0,0.8483174098857298,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,signoff_or_issue_t,baseline_bundle,geo_dev_main_plus_gov_mobility,"geo_dev_main,channel_gov_mobility_imp_main",2538.0,128.0,17.0,2.0,BMgov_mobility_b14_mobility_ease_miss,,0.13032402402839344,0.07124520078221018,0.06736481239135306,0.2555562443594838,0.13687470144184966,0.06189018555740278,10.071669959938633,0.006500767839071497,0.3324307354213928,4.619115411099312,0.09930516397073672,0.8230237859154853,0.8236748301498937,0.8191692323363492,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,signoff_or_issue_t,baseline_bundle,baseline_channels_imputed_main,baseline_channels_imp_main,2538.0,128.0,20.0,2.0,"BM_b14_asinh_rentin_miss,BI_b14_any_rentout_imp,BM_b14_any_rentout_miss,BI_b14_asinh_rentout_imp,BM_b14_asinh_rentout_miss,BI_b14_land_total_mu_imp,BM_b14_land_total_mu_miss,BI_b14_contract_land_mu_imp,BM_b14_contract_land_mu_miss,BM_b14_nonfarm_n_miss,BM_b14_nonfarm_any_miss,BM_b14_mobility_ease_miss",,0.09599891763908154,0.07548501547062325,0.20345796078785017,0.1465806247120173,0.23875894887285024,0.539263402690463,9.359554416201718,0.009281081406495528,0.2928412274250012,3.680197020459117,0.15880178173639495,0.0,0.0,0.5025900932269168,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,signoff_or_issue_t,baseline_bundle,geo_dev_main_plus_channels_main,"geo_dev_main,baseline_channels_imp_main",2538.0,128.0,24.0,2.0,"BM_b14_asinh_rentin_miss,BI_b14_any_rentout_imp,BM_b14_any_rentout_miss,BI_b14_asinh_rentout_imp,BM_b14_asinh_rentout_miss,BI_b14_land_total_mu_imp,BM_b14_land_total_mu_miss,BI_b14_contract_land_mu_imp,BM_b14_contract_land_mu_miss,BM_b14_nonfarm_n_miss,BM_b14_nonfarm_any_miss,BM_b14_mobility_ease_miss",,0.0918621336953689,0.07054981277507573,0.1928859701519814,0.11706711929254678,0.2748704804573023,0.670181293746196,10.201328549879184,0.006092697994390162,0.33213163030997606,3.5366030331676694,0.17062254241352923,0.0,0.0,0.4709498453924784,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,signoff_or_issue_t,baseline_bundle,geo_dev_main_channels_main_plus_Z,"lower_order_z,geo_dev_main,baseline_channels_imp_main",2538.0,128.0,26.0,2.0,"BM_b14_asinh_rentin_miss,BI_b14_any_rentout_imp,BM_b14_any_rentout_miss,BI_b14_asinh_rentout_imp,BM_b14_asinh_rentout_miss,BI_b14_land_total_mu_imp,BM_b14_land_total_mu_miss,BI_b14_contract_land_mu_imp,BM_b14_contract_land_mu_miss,BM_b14_nonfarm_n_miss,BM_b14_nonfarm_any_miss,BM_b14_mobility_ease_miss",,0.09196520319524623,0.085733791264899,0.2834132511296308,0.11681187961272371,0.6596100679161837,0.8594358714897483,9.837816860907024,0.007307102705864543,0.34097406385454854,5.135157816792906,0.07672106948505998,0.0,0.0,0.6922525998906837,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,signoff_or_issue_t,baseline_bundle,direct_geo_trends,geo_direct,2538.0,128.0,16.0,2.0,,,0.11407549282988773,0.06477611549839996,0.07822598347431042,0.06781744809441746,0.11100014277077395,0.5412212850183002,20.29132462225884,3.924594971127515e-05,0.38327215034851114,4.618379876577361,0.09934169187536299,0.09893310166085423,0.0999555710520178,0.12885236057157734,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,signoff_or_issue_t,baseline_bundle,direct_geo_trends_plus_Z,"lower_order_z,geo_direct",2538.0,128.0,18.0,2.0,,,0.11151729036135705,0.06395568751241854,0.0812175313767649,0.023719710622948448,0.11168897377943753,0.8318161306763032,19.694165102854193,5.290130493595946e-05,0.3996687252583567,6.053549645945702,0.04847171616656877,0.04507444478699896,0.04575693203040998,0.060362410690915635,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,signoff_or_issue_t,baseline_bundle,direct_geo_dev_trends_plus_Z,"lower_order_z,geo_dev_direct",2538.0,128.0,20.0,2.0,,,0.10979955881178732,0.06478768774477967,0.09012102538039701,0.019307148352705247,0.1132809339822815,0.8646672687145978,19.471177671455845,5.914084025593347e-05,0.3983060562098125,4.425095383370797,0.10942152080206155,0.05249055036729433,0.05334743542671516,0.0579665449684541,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,signoff_or_issue_t,baseline_bundle,baseline_channels_plus_Z,"lower_order_z,baseline_channels",,,,,,,,,,,,,,,,,,,,,error: too few observations
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,signoff_or_issue_t,baseline_bundle,full_exclusion_controls,"lower_order_z,geo_dev_direct,baseline_channels",,,,,,,,,,,,,,,,,,,,,error: too few observations
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,asinh_rentin,signoff_or_issue_t,farm_income,baseline,none,2772.0,130.0,4.0,2.0,,,0.2894744354772511,0.14161093951921333,0.04093842863304209,0.5984532739064933,0.23631650766466555,0.01132773629170436,8.13567763340978,0.017114335784789714,0.2868767444364604,9.843921612960287,0.007284832686268772,0.09327612441202571,0.09346452729435484,0.021458162704936168,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,asinh_rentin,signoff_or_issue_t,farm_income,lower_order_Z,lower_order_z,2772.0,130.0,6.0,2.0,,,0.2546670023242255,0.13303725304944958,0.05558779676417491,0.31362073417407194,0.20440027160979285,0.12494456071728521,8.53700797169559,0.014002715752637118,0.31726693816652307,3.191074259925501,0.20279956951737518,0.1892607116494155,0.189762764081563,0.09518401926525799,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,asinh_rentin,signoff_or_issue_t,farm_income,direct_geo_main_trends,geo_main,2772.0,130.0,7.0,2.0,,,0.2968650286023443,0.13916132348869353,0.03290473293470675,0.5952612915336255,0.2798264309206037,0.03339916349458183,8.753892405076575,0.012563666992671418,0.31891736313954344,5.818876826670563,0.05450633130450996,0.25073510525182263,0.25139294918220434,0.14189933178989844,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,asinh_rentin,signoff_or_issue_t,farm_income,direct_geo_dev_main_trends,geo_dev_main,2772.0,130.0,8.0,2.0,,,0.30189716620452867,0.1433079563942797,0.03514946684354814,0.5988043602224137,0.287107501138501,0.03701078054573603,8.740991611091438,0.012644969567498388,0.31905851615670655,5.3834650296053095,0.06776343645664312,0.34953334375367273,0.35032795644588255,0.24493605722189105,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,asinh_rentin,signoff_or_issue_t,farm_income,channel_rent_main,channel_rent_imp_main,2772.0,130.0,7.0,2.0,"BMrent_b14_asinh_rentin_miss,BIrent_b14_any_rentout_imp,BMrent_b14_any_rentout_miss,BIrent_b14_asinh_rentout_imp,BMrent_b14_asinh_rentout_miss",,0.21450360691927584,0.17220865734167928,0.21291020872392719,0.3481969189693722,0.2489949560003396,0.16199012350485864,8.209047592467604,0.016497873317455336,0.28629900465625846,7.581096926058317,0.02258321239677434,0.02848139334409394,0.02860210508939942,0.006148533885078633,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,asinh_rentin,signoff_or_issue_t,farm_income,channel_land_main,channel_land_imp_main,2772.0,130.0,6.0,2.0,"BIland_b14_contract_land_mu_imp,BMland_b14_contract_land_mu_miss",,0.2926843209014628,0.1436186279832848,0.0415572052233697,0.594240030699693,0.2354135535717662,0.01159491284818892,8.200428274686491,0.016569126953021485,0.2863858276454734,9.624600932226173,0.008129137365853027,0.09431579837685233,0.09462560883547266,0.022397873113720435,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,asinh_rentin,signoff_or_issue_t,farm_income,channel_labor_cost_main,channel_labor_cost_imp_main,2772.0,130.0,8.0,2.0,"BMlabor_cost_b14_nonfarm_n_miss,BMlabor_cost_b14_nonfarm_any_miss",,0.2732577369635516,0.14019305659192763,0.05127713873815276,0.5783539107682449,0.2311758535612102,0.012356648296431016,8.227961078480824,0.01634259255171233,0.287144119183823,9.025583286042938,0.010967799218346572,0.09928291016334279,0.09972853146015936,0.023530656839101383,ok
