subset,k,farm_income_any_rentin_b,farm_income_any_rentin_se,farm_income_any_rentin_p,farm_income_any_rentin_first_stage_f,farm_income_any_rentin_partial_r2,farm_income_any_rentin_overid_p,farm_income_any_rentin_N,farm_income_any_rentin_clusters,farm_income_asinh_rentin_b,farm_income_asinh_rentin_se,farm_income_asinh_rentin_p,farm_income_asinh_rentin_first_stage_f,farm_income_asinh_rentin_partial_r2,farm_income_asinh_rentin_overid_p,farm_income_asinh_rentin_N,farm_income_asinh_rentin_clusters,baseline_bundle_any_rentin_b,baseline_bundle_any_rentin_se,baseline_bundle_any_rentin_p,baseline_bundle_any_rentin_first_stage_f,baseline_bundle_any_rentin_partial_r2,baseline_bundle_any_rentin_overid_p,baseline_bundle_any_rentin_N,baseline_bundle_any_rentin_clusters,baseline_bundle_asinh_rentin_b,baseline_bundle_asinh_rentin_se,baseline_bundle_asinh_rentin_p,baseline_bundle_asinh_rentin_first_stage_f,baseline_bundle_asinh_rentin_partial_r2,baseline_bundle_asinh_rentin_overid_p,baseline_bundle_asinh_rentin_N,baseline_bundle_asinh_rentin_clusters,Fmin,pmax_farm,pmax_base,overid_min,score
geo+dist,2,0.2735347106281104,0.12512737804023816,0.0288119440376291,8.251407272559993,0.243045448298566,0.09324064962731105,2772,130,0.5718221960348163,0.22561712142429544,0.011261419274622098,8.252923893576767,0.2430794092738674,0.015100873913166057,2766,130,0.3107308565752329,0.1570945645176115,0.047930280817022775,9.120876671630054,0.2391320137938311,0.740265000842872,2532,128,0.6125156760924942,0.2599320439604279,0.01845077855089161,9.122291763310047,0.23915776374189768,0.16426652785605933,2526,128,8.251407272559993,0.0288119440376291,0.047930280817022775,0.015100873913166057,3
rugged+dist+workload+burden4,4,0.3325896598465162,0.1477693256158154,0.02440229795442872,8.077856310997303,0.19732829006506625,0.2115419627238877,2772,130,0.6653054847683586,0.2766648319307939,0.016184216080491032,8.080542389434184,0.19735864776989565,0.04618217299691019,2766,130,0.36712172656640774,0.18186343241703,0.043521832366896884,8.743466331765916,0.19023485978687527,0.8871333637789783,2532,128,0.6883476366198658,0.3012401351370848,0.02231011686204587,8.745926892285901,0.19026124416156587,0.450522236447953,2526,128,8.077856310997303,0.02440229795442872,0.043521832366896884,0.04618217299691019,3
raw+dist,2,0.2778679236124368,0.12852214656068212,0.030616351381670848,7.925888369989965,0.22744523462531507,0.09107277430056648,2772,130,0.5772020762687354,0.22755540636418722,0.011195579882202766,7.927417009463496,0.2274816147251183,0.014693916612318891,2766,130,0.320521713851235,0.16289494497004905,0.0491072796748282,8.751058502148474,0.22403682343760634,0.7251598995963786,2532,128,0.6253604256521246,0.2658919485125574,0.018676067307515254,8.752490517771086,0.22406408569280667,0.15850160550903292,2526,128,7.925888369989965,0.030616351381670848,0.0491072796748282,0.014693916612318891,3
raw+rugged+workload,3,0.263167249933041,0.14687430383561403,0.07316733020436939,7.4953854737092644,0.18218204075985,0.07074471725107812,2772,130,0.47914288431102803,0.24668518462456684,0.052097727633127144,7.496673117573439,0.18218728329904932,0.019994356337780128,2766,130,0.3409071750352416,0.19377380472815406,0.07852576029011571,7.995048702618807,0.17303385290148665,0.569982892882422,2532,128,0.5361211209718233,0.2919296490789751,0.06628762923126352,7.995945842690415,0.17303635621816726,0.2708748142066437,2526,128,7.4953854737092644,0.07316733020436939,0.07852576029011571,0.019994356337780128,3
raw+rugged+costwork,3,0.2631672499330387,0.14687430383561367,0.07316733020437116,7.495385473709231,0.1821820407598499,0.07074471725111087,2772,130,0.47914288431102936,0.24668518462456734,0.05209772763312692,7.496673117573445,0.1821872832990492,0.019994356337780128,2766,130,0.3409071750352418,0.1937738047281543,0.07852576029011593,7.9950487026188,0.17303385290148665,0.569982892882422,2532,128,0.5361211209718226,0.2919296490789747,0.06628762923126352,7.9959458426904275,0.17303635621816726,0.2708748142066437,2526,128,7.495385473709231,0.07316733020437116,0.07852576029011593,0.019994356337780128,3
rugged+workload+costwork,3,0.2631672499330372,0.1468743038356133,0.07316733020437227,7.495385473709081,0.18218204075985034,0.07074471725113263,2772,130,0.4791428843110231,0.2466851846245659,0.0520977276331287,7.496673117573232,0.18218728329904943,0.019994356337780128,2766,130,0.34090717503524276,0.19377380472815472,0.07852576029011571,7.995048702618731,0.17303385290148676,0.569982892882422,2532,128,0.5361211209718246,0.29192964907897584,0.06628762923126352,7.995945842690338,0.1730363562181675,0.2708748142066437,2526,128,7.495385473709081,0.07316733020437227,0.07852576029011571,0.019994356337780128,3
dist+workload+burden4,3,0.2930906309638554,0.14302966239284456,0.04044649389739208,7.492151856608713,0.1870869935261288,0.2266964374597008,2772,130,0.577324435149713,0.232565674134867,0.013049532750147641,7.494097830733798,0.187125451112504,0.0474449992064776,2766,130,0.3501502158413704,0.18288036515391834,0.05553832311160045,8.184304717902547,0.18404004190467704,0.9184676997683022,2532,128,0.6545328522732592,0.2846317686351732,0.021472159787993217,8.186119152152756,0.18406937329853745,0.32911439074990934,2526,128,7.492151856608713,0.04044649389739208,0.05553832311160045,0.0474449992064776,3
dist+costwork+burden4,3,0.29980796513072744,0.1546135654960219,0.05249168222320755,7.311604189374659,0.1727705889180069,0.21697740619287986,2772,130,0.5560047353555501,0.2366608188661601,0.018805015903403666,7.313281369999899,0.1728048326267605,0.04554233882226599,2766,130,0.361515754311361,0.1959724944879152,0.06507725935568298,7.934952137829331,0.16840994655051056,0.8769775115047157,2532,128,0.6450075811429115,0.29311360178597495,0.027768756111365756,7.936524561825525,0.16843743590570737,0.29897991674134516,2526,128,7.311604189374659,0.05249168222320755,0.06507725935568298,0.04554233882226599,3
raw+rugged+burden4,3,0.24759244433273,0.14194119728387364,0.08110137221388314,6.282469146196645,0.16550041855450326,0.06505705510635673,2772,130,0.47267670769541276,0.24593244650512683,0.0546085485428176,6.283910111974549,0.16550654252804797,0.017806403819163097,2766,130,0.3490522585987525,0.19600507706589013,0.07493977901470728,6.798805957788366,0.1585540650270021,0.5568009391311666,2532,128,0.5466019855324347,0.2986574843923433,0.06722050947965297,6.799783377308285,0.15855526446104062,0.2471215130318798,2526,128,6.282469146196645,0.08110137221388314,0.07493977901470728,0.017806403819163097,3
rugged+costwork+burden4,3,0.3211237477966921,0.16158362220354283,0.04688325692429074,6.119555791944474,0.18056253077141127,0.13335047021139235,2772,130,0.5932090404677729,0.2956699472155774,0.04482193289767644,6.120702767471612,0.18056746641922639,0.04175328314001592,2766,130,0.3684537146864828,0.19954043981488034,0.06481797270688028,6.4876965707387715,0.16852682263353058,0.8110806550229648,2532,128,0.6057362140623503,0.3188917620585967,0.057498226177684186,6.488605145915284,0.1685326539766343,0.4481982170310631,2526,128,6.119555791944474,0.04688325692429074,0.06481797270688028,0.04175328314001592,3
rugged+workload+burden4,3,0.30278807319434453,0.15588865732242269,0.052096498048535,6.097751916162617,0.17329938119581945,0.10439687891817517,2772,130,0.5626139299069502,0.28066716328779107,0.04501019758950964,6.099028647849609,0.17330551232249358,0.030811510757763227,2766,130,0.367846166937648,0.2004178899365754,0.06644705560661035,6.508319313093286,0.1629508364362151,0.7368735469184586,2532,128,0.5944821796244084,0.31474295849236394,0.05892047282089252,6.509288936361738,0.16295575502850712,0.3738125187571928,2526,128,6.097751916162617,0.052096498048535,0.06644705560661035,0.030811510757763227,3
rugged+dist+burden4,3,0.35107422254040155,0.16006518074680923,0.028284304536092097,5.852116354730121,0.1915887307723464,0.13308038359683694,2772,130,0.6745528833737032,0.29982628856432075,0.024460860456226863,5.852864074390804,0.19160900819522197,0.021588252017512355,2766,130,0.3801954096104175,0.19301919035654808,0.04886948930443413,6.225806608329093,0.1805921543829866,0.8020444514416062,2532,128,0.6779803702919565,0.31981570571457274,0.03401367347775963,6.226452554789141,0.18061090262458346,0.26795188785553936,2526,128,5.852116354730121,0.028284304536092097,0.04886948930443413,0.021588252017512355,3
rugged+dist+costwork,3,0.3617493150322359,0.1690894254801639,0.032403574965283344,5.3813342303367016,0.18649218651501975,0.14384831467748704,2772,130,0.6869101459999433,0.3264645782292328,0.03537078624253054,5.3818056076915735,0.18650339779271896,0.022783974338257407,2766,130,0.38426393738208164,0.1982812700372041,0.05262640000314178,5.673388677980583,0.1733623758642222,0.8114827285127868,2532,128,0.6743766669456127,0.3360528078920439,0.044775434951103366,5.673777818732557,0.17337501121982457,0.26465767333708135,2526,128,5.3813342303367016,0.03537078624253054,0.05262640000314178,0.022783974338257407,3
rugged+dist,2,0.37083599150363605,0.1744888162000437,0.03356402067973807,5.141546865957381,0.16051731075654518,0.057124301978000336,2772,130,0.7940306153862933,0.404227464380413,0.049493417345227275,5.142297243106464,0.16052741703467666,0.006578016514300233,2766,130,0.4035411580119553,0.20567955217976222,0.049763686190658296,5.417856645672719,0.14937333324611124,0.5990887209276247,2532,128,0.7585155655997062,0.38739567750912957,0.05023157897999919,5.4184821054273735,0.1493830156235778,0.11209737754271443,2526,128,5.141546865957381,0.049493417345227275,0.05023157897999919,0.006578016514300233,3
rugged+dist+workload,3,0.37656173331725107,0.17606801833718255,0.032457642544531984,5.136820430450038,0.171701290880642,0.1588023476774505,2772,130,0.738384475168136,0.36696493490998366,0.044205281374037675,5.137470774379923,0.1717095486738086,0.02435123166215103,2766,130,0.40027837158860574,0.2053693667152295,0.051287589027795066,5.396497194883463,0.15870953027084278,0.8601044671441991,2532,128,0.712230582433016,0.36415162131476364,0.0504813273760516,5.396990426770173,0.1587196119922607,0.2747375866471593,2526,128,5.136820430450038,0.044205281374037675,0.051287589027795066,0.02435123166215103,3
costwork+burden4,2,0.22232411224906826,0.1653865785471238,0.17886129562640507,7.373017397475215,0.1492531143556508,0.19610035952141835,2772,130,0.34060641904220257,0.24435775134151896,0.16335256350130134,7.374681174904927,0.14926178498246934,0.2596216449017196,2766,130,0.3287383454483761,0.21669189524810933,0.1292471802828139,8.050521161380917,0.14236648275703967,0.8543664260640498,2532,128,0.4683944344281,0.29620103840084927,0.11380040754504184,8.052110108362688,0.14237084060307315,0.732394961435779,2526,128,7.373017397475215,0.17886129562640507,0.1292471802828139,0.19610035952141835,2
raw+workload,2,0.19095421167762097,0.14631118417251715,0.1918506887637792,7.325092166892075,0.1697866882503588,0.18350206327237273,2772,130,0.31142494111660857,0.22081737099641052,0.1584428278255321,7.326426310644256,0.16979192896159934,0.28326069762671446,2766,130,0.3048684409449155,0.19737305806037705,0.12243566981901788,8.075632699478184,0.16356340527536728,0.7436611602848502,2532,128,0.441628728750315,0.2736309109944717,0.1065365914408114,8.076890295949495,0.16356349648963264,0.680349192371273,2526,128,7.325092166892075,0.1918506887637792,0.12243566981901788,0.18350206327237273,2
workload+costwork,2,0.19095421167762083,0.14631118417251718,0.19185068876377942,7.325092166892057,0.1697866882503588,0.18350206327237273,2772,130,0.31142494111660723,0.22081737099641063,0.15844282782553432,7.326426310644223,0.16979192896159945,0.2832606976266503,2766,130,0.30486844094491466,0.197373058060377,0.12243566981901877,8.075632699478218,0.1635634052753674,0.7436611602848502,2532,128,0.44162872875031534,0.2736309109944714,0.10653659144081074,8.076890295949557,0.16356349648963264,0.6803491923707741,2526,128,7.325092166892057,0.19185068876377942,0.12243566981901877,0.18350206327237273,2
raw+costwork,2,0.19095421167762122,0.14631118417251723,0.19185068876377898,7.3250921668920554,0.1697866882503587,0.18350206327237273,2772,130,0.31142494111661023,0.22081737099641055,0.1584428278255301,7.3264263106442185,0.16979192896159934,0.2832606976266503,2766,130,0.30486844094491505,0.1973730580603772,0.12243566981901877,8.075632699478192,0.1635634052753674,0.7436611602848502,2532,128,0.4416287287503156,0.2736309109944715,0.10653659144081074,8.076890295949495,0.16356349648963264,0.680349192371273,2526,128,7.3250921668920554,0.19185068876377898,0.12243566981901877,0.18350206327237273,2
dist+burden4,2,0.29515316068380015,0.17346532166061845,0.0888470656413598,7.107213303359265,0.16273278972417426,0.08887151166544838,2772,130,0.48948620479729,0.2515660474441844,0.05168402829316876,7.108183338988393,0.1627532691693091,0.017099912568240283,2766,130,0.34933426956402114,0.21248766760524967,0.10017178517331438,7.804535361956849,0.15452372420477556,0.6845027422503346,2532,128,0.562979969794926,0.30030780352692593,0.06083724736265084,7.8054110190120385,0.1545406037284487,0.17019169963623948,2526,128,7.107213303359265,0.0888470656413598,0.10017178517331438,0.017099912568240283,2
workload+burden4,2,0.20112480724492537,0.15758277076440372,0.20184519174846227,7.075077185946843,0.14755622315696781,0.18539592273076744,2772,130,0.31455003623435657,0.23536101697831888,0.18139972758803502,7.076671246739096,0.1475647496341722,0.27829491923896654,2766,130,0.32506386407529464,0.2133892472132488,0.1276742643635167,7.758517494131952,0.14196930856686485,0.7628942619930101,2532,128,0.4597260247583802,0.29168012279952205,0.11499566261455274,7.76001260082129,0.14197211871827553,0.6889002156033932,2526,128,7.075077185946843,0.20184519174846227,0.1276742643635167,0.18539592273076744,2
burden4,1,0.19492803504948705,0.15531871023154847,0.20947162279276466,6.772687579044119,0.14747177852018634,,2772,130,0.3072721567390459,0.23281862346265736,0.18690447326992743,6.773726524056504,0.14748013936336757,,2766,130,0.3266230823033618,0.21465946268880376,0.1281125566970045,7.535384145997013,0.14187206772694672,,2532,128,0.46275217899649845,0.2932802342534178,0.11460010423503042,7.5364393478347065,0.14187540150110445,,2526,128,6.772687579044119,0.20947162279276466,0.1281125566970045,,2
raw+burden4,2,0.1559000584050899,0.1416459301380883,0.27105680626808026,6.663212571039642,0.15069710145902893,0.1747076619981166,2772,130,0.26465041605142564,0.2182307288082649,0.2252410150268771,6.66461301177659,0.1507032835275064,0.3279298546745749,2766,130,0.30667955965907717,0.20059100949329853,0.12629422353362552,7.366565626084743,0.14729022159282879,0.6024091290626568,2532,128,0.43362987081155235,0.2779222502026623,0.11869938619468212,7.36783170954687,0.1472887479069449,0.6215239315534158,2526,128,6.663212571039642,0.27105680626808026,0.12629422353362552,0.1747076619981166,2
raw,1,0.07155851313294881,0.13663591798433308,0.6004755930661791,5.776145491662347,0.13673137582350114,,2772,130,0.17249340832110072,0.22387292998002647,0.4410051673140012,5.777427415471549,0.13673274668851965,,2766,130,0.27806549407243164,0.19019428988526554,0.1437391318810537,6.433968723846588,0.13655485277764023,,2532,128,0.3918148543207203,0.2748646137058459,0.15401760956290667,6.4348252773326635,0.13654748426393803,,2526,128,5.776145491662347,0.6004755930661791,0.15401760956290667,,2
dist+workload,2,0.12496775824427273,0.2902600869032762,0.6668049295925738,5.808640903220973,0.05680432398119151,0.12855502050408996,2772,130,-0.057023000593160095,0.5689373744367853,0.9201639514524214,5.809463327860557,0.056796530108062626,0.09014979336853868,2766,130,0.29998782025786885,0.34317277709077904,0.38203127610018983,5.653843077414248,0.050802826211550745,0.7226494921543019,2532,128,0.1374995579094771,0.5318749351404386,0.7960067042239074,5.653549096128414,0.050794886849522713,0.41744908982342477,2526,128,5.653549096128414,0.9201639514524214,0.7960067042239074,0.09014979336853868,2
costwork,1,0.3599615274068187,0.2473801878625536,0.1456431277503607,4.872161122518565,0.11438046162353743,,2772,130,0.5080647519723117,0.3537846517443195,0.15097821985975313,4.872426983965485,0.11438793870841624,,2766,130,0.3505442515618633,0.2585087139092123,0.17509124735306614,5.121371572702286,0.10389047725350009,,2532,128,0.5264920002245084,0.3662465773618888,0.15056624711564237,5.121995866560628,0.10390145877107804,,2526,128,4.872161122518565,0.15097821985975313,0.17509124735306614,,2
dist,1,-0.5496623468679144,0.5171588271321859,0.2878499039858913,2.988541753033357,0.019482732790434665,,2772,130,-1.0462827293986607,0.9893820390969028,0.2902782803719779,2.9888112683887234,0.019475801907330448,,2766,130,0.1465171195248498,0.39916261958093746,0.7135733506241699,2.9553384545017023,0.01904922787532204,,2532,128,-0.3319472386854678,0.7474549372940587,0.6569678674142283,2.9549459968824148,0.019038852697290665,,2526,128,2.9549459968824148,0.2902782803719779,0.7135733506241699,,2
workload,1,1.0896111686408223,1.0376772693120055,0.2936959438935052,1.175920238803188,0.011553510107626397,,2772,130,1.356974523538141,1.348623984295542,0.31432326981151526,1.1758502796598433,0.011555761632928263,,2766,130,0.5460940995289629,0.7309338455799248,0.4549921155574532,1.066990809490033,0.00960978819481273,,2532,128,0.8897496516137107,1.110167632654809,0.42286815433659375,1.067305125338165,0.009614975456106456,,2526,128,1.066990809490033,0.31432326981151526,0.4549921155574532,,2
