names,k,b_any_farm,p_any_farm,F_farm,over_any_farm,p_area_farm,over_area_farm,b_area_farm,b_any_base,p_any_base,F_base,over_any_base,p_area_base,over_area_base,b_area_base,score
net+burden4,2,0.28338026792478305,0.021141167015492845,8.437908357799868,0.39096899542726493,0.010492826758306428,0.13329904273270798,0.6115041798933118,0.2993192108314219,0.040584987725895694,9.239302828564785,0.8040351885125009,0.01521768424165959,0.4365412139473339,0.6302703506309959,6
raw+dist+costwork,3,0.2801967697949506,0.031403918506784034,8.223676033146536,0.23973378960434488,0.011391028761941868,0.05086269644969732,0.5725933260885876,0.32070436720551343,0.04935937999076234,9.042776214065508,0.9355000625094472,0.018807856682323987,0.3625844325515777,0.6243990035931253,6
raw+dist+workload,3,0.28019676979494873,0.0314039185067847,8.223676033146498,0.2397337896044186,0.011391028761941646,0.050862696449712974,0.5725933260885924,0.320704367205513,0.049359379990762564,9.042776214065496,0.9355000625094472,0.018807856682323987,0.3625844325517811,0.6243990035931248,6
dist+workload+costwork,3,0.28019676979494873,0.0314039185067847,8.223676033146404,0.23973378960434488,0.011391028761941424,0.05086269644969732,0.5725933260885927,0.3207043672055131,0.04935937999076345,9.04277621406543,0.9355000625094472,0.01880785668232443,0.3625844325515777,0.6243990035931243,6
geo+workload,2,0.23638546984246614,0.061261098688078386,8.058180508149606,0.20614512664277262,0.02331161648532265,0.3741926347299587,0.46123816702594644,0.3046370092131319,0.06794326668154804,8.90126946074603,0.7437541098681281,0.03295692940863071,0.7564891981945179,0.5403326180456126,6
geo+costwork,2,0.21357185350296956,0.07865388214541169,7.849181154193983,0.3191624707626337,0.029970191467177276,0.7488988039436452,0.42811475110891895,0.29995073645090486,0.07065995773942513,8.715644939565621,0.7530982738815252,0.036220112043352515,0.9964113801759548,0.5277420244025263,6
rugged+dist+costwork+burden4,4,0.34873272055849025,0.027134716011954607,6.989870835680229,0.24221237225930803,0.022344638063852784,0.050690352889133594,0.6750580797837403,0.37973267638582486,0.04577794827992898,7.513147688786303,0.9309211585249823,0.02845743726267913,0.44665058295171656,0.6891736691570584,6
rugged+burden4,2,0.23030695503479406,0.09613002403789772,5.962312116471697,0.46947524571610055,0.06112259766850059,0.1709016727565088,0.4448490478125876,0.35057493941062623,0.07430079022269531,6.351420317101779,0.6536106003096467,0.06657259531664028,0.4076855157241409,0.549749212072496,6
rugged+costwork,2,0.30245079330006874,0.05315855529383029,5.358701251853105,0.6348106503568474,0.04534859408442493,0.8157329046664943,0.5554859270368194,0.36708961198563156,0.0655584974536092,5.676558330342825,0.9007612316273437,0.05784238813556786,0.7414187105793484,0.6012039737651258,6
rugged+workload,2,0.34522947482770006,0.04011796147952462,4.977166812974607,0.26029721256280103,0.04723145183967148,0.47788047581665316,0.6591328266505557,0.39096543792710714,0.057144724399786906,5.23243915180818,0.830918153390982,0.05666347914432657,0.8393386613663087,0.6653947405653984,6
area+dist+burden4,3,0.24779204663406712,0.11925600850206242,14.369858266533262,0.09131075381296139,0.06187229716172693,0.027698760438813252,0.4165691139770929,0.3016690024131296,0.1231880043151301,16.240889101956274,0.4510892371683055,0.056539676926940396,0.2994537358777156,0.5078224886139371,5
area+dist,2,0.0693119559183133,0.6047408717561673,13.128316615308023,0.17538141182918154,0.6112199008720831,0.05919151650620591,0.1278409064990642,0.20767907142064385,0.24836934784745868,15.830100453291935,0.8951982261464949,0.13590753627266627,0.2758241657072781,0.3658890266136926,5
geo+rugged,2,0.1854073630104641,0.10757253948978218,12.992140658844818,0.29687525159812966,0.03628177404070421,0.18602617972298685,0.3947220379182914,0.28137305701799187,0.08035228556587404,14.949402793719543,0.28545375752875746,0.03568946535467021,0.3900249431764691,0.5066268904304999,5
rugged+area,2,0.19427126914668724,0.10311195565309283,11.879610803114815,0.31446703518292174,0.03579766267535356,0.20194157985534067,0.41156351293465765,0.29725461392692365,0.07691749853966101,13.413592887450681,0.3423549717769009,0.036501633602385564,0.44324885049874796,0.5271767178880794,5
net+rugged+dist,3,0.26157845708435734,0.03039190963664229,12.727653719397045,0.060224810971257425,0.011181337307174744,0.011869988861603953,0.5495982925401693,0.2904365470227092,0.05291584403445149,14.879028295612777,0.4022752693459114,0.018332087550240628,0.19542242056181158,0.5791721483884517,4
net+rugged+dist+workload,4,0.2629150823410593,0.030540506562995562,12.91868737868882,0.1260445657932776,0.01121810531788503,0.029922983351027166,0.5487167901716934,0.2895649670627073,0.052522793059648354,14.640292711724987,0.5756783470776401,0.01809354926908635,0.35092219082272114,0.5804137305246144,4
net+rugged+dist+costwork,4,0.2603895935901848,0.030323409428445913,12.584214918996043,0.12441886289369786,0.011181337647325984,0.029591243820825675,0.5501630287825362,0.28773692211403096,0.05204257726170414,14.298479153015405,0.5640762438932019,0.017802976544039284,0.34878490649545457,0.5816448013676123,4
net+raw+rugged,3,0.2817812269104579,0.023810935354837692,11.750222013078576,0.07773194647798354,0.010670889034838371,0.017587510485120084,0.5912925289742396,0.29917286547406674,0.046913824613980415,13.53331101625213,0.4767524772496078,0.01683235074761913,0.2621398474296912,0.6049758206034298,4
area+dist+costwork+burden4,4,0.2715222085805008,0.07155166314766848,12.308647173530128,0.10416681076129453,0.023829564658394364,0.020048466148432698,0.4991512338979691,0.3281591461771168,0.08484316185168028,13.445813785436181,0.47810108311304134,0.03169272192816308,0.23859425861311556,0.5879646166479426,4
geo+rugged+dist,3,0.27453976006712427,0.028434005275527197,11.576311906248483,0.06697719774511346,0.011305605999061275,0.013097609997923532,0.5740123158025632,0.3059815216587136,0.050470545181804605,13.321048359398894,0.4606105239357794,0.01841088501736099,0.21264700956442828,0.6034354866640596,4
net+rugged+dist+burden4,4,0.23920127762066837,0.033978246296873404,11.621240824475745,0.11374466531346283,0.013563674039902995,0.026953733801317936,0.5447364095571486,0.2680803222930954,0.05286951568693654,13.317884243996662,0.4828150954930571,0.018224750389083333,0.3201701229821249,0.5716122604882894,4
geo+rugged+dist+workload,4,0.27692761345945827,0.02872782343253988,11.899690850950147,0.13868053465137575,0.011420102758102901,0.03286985931523023,0.5721934289474592,0.30571943276573343,0.050341184112679294,13.308353286562902,0.6393230130323668,0.018322787002852392,0.37624387694542416,0.603897393644836,4
net+raw+rugged+costwork,4,0.2807228301801256,0.02373406809063483,11.74878814157222,0.1515456702906376,0.010662389515307069,0.041824816627788586,0.5916872136692888,0.2965583359338287,0.04618479303795309,13.201881645757688,0.628840455601545,0.016380479258468306,0.4397558631951336,0.6071321780606657,4
net+rugged+workload+costwork,4,0.280722830180125,0.023734068090635052,11.748788141572183,0.15154567029061794,0.010662389515307069,0.041824816627771266,0.5916872136692913,0.296558335933828,0.04618479303795353,13.201881645757677,0.6288404556016689,0.016380479258468306,0.4397558631950863,0.6071321780606658,4
net+raw+rugged+workload,4,0.28072283018012667,0.023734068090634608,11.748788141572206,0.15154567029061794,0.010662389515307069,0.041824816627788586,0.5916872136692894,0.29655833593382863,0.04618479303795309,13.201881645757659,0.628840455601545,0.016380479258468528,0.4397558631950863,0.607132178060664,4
geo+rugged+dist+costwork,4,0.27567154270809435,0.028539579844897744,11.759762747701052,0.13766516965077258,0.01134169330107726,0.03268975040625888,0.5732858780184233,0.304894427917911,0.05002644095078601,13.169865567812604,0.6328845989950589,0.018106478844009954,0.3754867746244489,0.6049502958118957,4
geo+raw+rugged,3,0.2838451943078272,0.024293873191655546,11.416815127198388,0.07740611677566167,0.010828182862816504,0.01685431168798268,0.5944073792217754,0.3047574267914643,0.04705611618481331,13.095022145398564,0.4900532891095045,0.017151743513801998,0.2555395333865458,0.6112896356464653,4
geo+net+rugged,3,0.2901519917124828,0.021600117215082815,11.333771895882876,0.08884990386662894,0.010708711854487074,0.021480236330654323,0.6089271363184636,0.30218038927899343,0.04453021781908251,12.965389038194544,0.5136616600323755,0.0163598424370337,0.30014342830646057,0.6152638735270652,4
geo+rugged+workload+costwork,4,0.28387015870652316,0.024296008916825595,11.539229592025846,0.15274143185174616,0.010828608574585896,0.04059831593181329,0.5943971618057812,0.3029134422561808,0.04645942333881781,12.913627260131594,0.6490091387764594,0.016762147000745964,0.4326097587714365,0.6132273176951902,4
geo+raw+rugged+workload,4,0.28387015870652366,0.024296008916825595,11.539229592025842,0.15274143185208922,0.010828608574585896,0.0405983159317177,0.5943971618057796,0.30291344225618144,0.04645942333881803,12.913627260131392,0.6490091387765857,0.016762147000746186,0.4326097587714365,0.6132273176951908,4
geo+raw+rugged+costwork,4,0.2838701587065242,0.024296008916825373,11.539229592025846,0.15274143185200884,0.010828608574585896,0.040598315931605344,0.5943971618057786,0.3029134422561812,0.04645942333881803,12.91362726013139,0.6490091387764594,0.016762147000745742,0.4326097587714365,0.6132273176951927,4
geo+net+rugged+costwork,4,0.28921722602519406,0.02152861550337848,11.441775785372206,0.16793474516654816,0.01069745113300935,0.04990945633496302,0.6092396151832017,0.2996620405879684,0.043868820783516504,12.790204801262696,0.6588590746840892,0.01594237250596886,0.48814067871754896,0.6172703581420164,4
net+raw+rugged+burden4,4,0.2664538796351108,0.024727575728710427,11.298875449295394,0.13898812561626772,0.011541827526113435,0.03854406061393234,0.5883343122231275,0.28435728119115944,0.04629755900995569,12.754120394282534,0.5616900168539647,0.01631670815460251,0.41611704819089457,0.6020540218514296,4
geo+net+rugged+workload,4,0.2878498645955034,0.02146644007936227,11.378267630654268,0.16615205721576753,0.01070237820844877,0.049474155324238045,0.6094858120373928,0.29861790777835096,0.043745359191013744,12.726492493373007,0.6509583922238857,0.015857215353599186,0.4862086462863727,0.6174214634688618,4
geo+net+rugged+burden4,4,0.2786367597622321,0.021861116422878357,11.170597738589958,0.15579677118706814,0.011137892520569848,0.04667429513058974,0.6072829184732308,0.2909392390317479,0.04376671974707236,12.522930814268332,0.6036988527326768,0.015764038007900716,0.46962343705416243,0.614386098934105,4
geo+raw+rugged+burden4,4,0.26952272679280465,0.02510924437739992,11.09168981121862,0.14021271034568294,0.011561324624075331,0.0376069649772538,0.5924200154978361,0.290740259923767,0.04626198960090777,12.477369172730857,0.5800084260718334,0.016458832658991396,0.41139623348595533,0.6095084817980948,4
geo+rugged+dist+burden4,4,0.25738404888769895,0.03028095408389042,11.044278814008262,0.12591045177666005,0.012510773134228437,0.030218806729909065,0.5721395802912065,0.288869530393017,0.04964537741234065,12.474058169061514,0.552456002838112,0.017585109634039142,0.353794738435117,0.6008133500975578,4
net+area+dist+burden4,4,0.26468441717223823,0.0246512239711858,11.23997409242737,0.15848439620248012,0.015036675292525503,0.040504894365243516,0.5962787382042901,0.2875659279675228,0.04365328912524724,12.474010936408604,0.6593999930156478,0.018666135382617854,0.4340035357760704,0.6057537935096406,4
net+area+dist+workload,4,0.28840011124911724,0.022430731131100057,11.216623323812772,0.1879463889008779,0.01354828420884191,0.046346133636116504,0.6023473750625358,0.3084724656426889,0.04310170006531089,12.410813712223296,0.8033560193423518,0.0190241935484301,0.471384047379073,0.6141347394309018,4
net+area+dist+costwork,4,0.28616341032781173,0.022189359663749464,11.139289630304258,0.18437747975963892,0.013440413439317567,0.04573596944771641,0.6039713839460886,0.3069325992289267,0.04267663230702423,12.336231383278294,0.7877529354119602,0.018684535472106578,0.4696800410383367,0.6157071115920545,4
geo+area+dist+workload,4,0.2910204453501308,0.024168546553964942,10.962515862936236,0.17143542667587508,0.012664401880811749,0.041303128601693384,0.6020703876332684,0.316011759346377,0.0450655286166286,12.1221666847814,0.7613043050992255,0.018765260074226298,0.4382745192297016,0.6223827683864269,4
net+area+dist,3,0.28577198689207606,0.02216851290186761,10.68016373545271,0.09661531714839688,0.013433843330036943,0.019222132200878983,0.6041434197570457,0.3084696860987143,0.04310055946929259,12.065137491949287,0.6532179750676337,0.019023451980581862,0.2837609258828222,0.6141386749799973,4
geo+area+dist+costwork,4,0.2898692549299839,0.023981232569594946,10.897861788896018,0.16994234213225345,0.012569964677014767,0.04105906708459672,0.603241173009069,0.3152860482870955,0.044770904526739486,12.060735678161015,0.754018309079471,0.01853899751738375,0.43771919387219105,0.6235498508159736,4
area+dist+workload+burden4,4,0.2824976416651144,0.04596587593723167,10.946600088069445,0.11668064235737674,0.013591723380104836,0.02445667156225817,0.5556241997899044,0.33279819862276994,0.06500281924611251,12.058083793067999,0.5530404319120041,0.022563023079541722,0.29435040487498576,0.6241467289997367,4
geo+raw+area+burden4,4,0.28243477091901836,0.021620503821886627,10.835819137450537,0.17133458750082942,0.012788544988413086,0.04734725650324456,0.6187920730894793,0.3004296823636574,0.04191964439737461,12.00195496388393,0.6851154429325372,0.016967210453743276,0.4798051072512751,0.626405758852024,4
geo+area+dist+burden4,4,0.2718403020763602,0.025267466866245814,10.749578643337077,0.15168898198363912,0.01342124915034848,0.03757255581334251,0.6015426684418715,0.2997179267168697,0.044523628940677185,11.949625997125974,0.654976016186956,0.017855129635175215,0.41442357911791594,0.6198334901961011,4
raw+rugged+area+costwork,4,0.29215195740275207,0.027067543878445344,10.80634428858833,0.15487793362081237,0.012008149396236734,0.03626203711241782,0.5976847713898917,0.3229673356874905,0.04816798305639436,11.936828926417343,0.7111019061386888,0.018865538165796947,0.4013174954474109,0.6284742289272967,4
rugged+area+workload+costwork,4,0.29215195740275296,0.027067543878444678,10.806344288588303,0.15487793362081237,0.012008149396236512,0.03626203711241782,0.5976847713898918,0.3229673356874917,0.04816798305639347,11.936828926417338,0.7111019061386888,0.018865538165796947,0.40131749544732265,0.6284742289272955,4
area+dist+workload+costwork,4,0.29215195740275435,0.027067543878444456,10.806344288588278,0.15487793362081237,0.012008149396236734,0.03626203711241782,0.5976847713898913,0.3229673356874909,0.04816798305639458,11.936828926417304,0.7111019061386888,0.018865538165798057,0.40131749544732265,0.6284742289272893,4
raw+rugged+area+workload,4,0.2921519574027521,0.027067543878445344,10.806344288588377,0.15487793362087277,0.012008149396236734,0.03626203711241782,0.5976847713898894,0.3229673356874909,0.04816798305639436,11.936828926417297,0.7111019061385566,0.01886553816579717,0.40131749544732265,0.6284742289272949,4
raw+area+dist+workload,4,0.29215195740275324,0.0270675438784449,10.806344288588368,0.15487793362081237,0.012008149396236734,0.03626203711241782,0.5976847713898918,0.3229673356874908,0.04816798305639369,11.936828926417268,0.7111019061386888,0.018865538165796947,0.40131749544732265,0.6284742289272977,4
rugged+dist+workload+costwork,4,0.292151957402754,0.027067543878444678,10.806344288588514,0.15487793362083235,0.012008149396236734,0.03626203711241782,0.5976847713898926,0.3229673356874909,0.048167983056395025,11.936828926417252,0.7111019061386888,0.018865538165796725,0.40131749544732265,0.6284742289273029,4
rugged+area+dist+costwork,4,0.2921519574027524,0.027067543878445344,10.806344288588296,0.15487793362081237,0.012008149396236734,0.03626203711241782,0.5976847713898927,0.3229673356874906,0.04816798305639414,11.93682892641725,0.7111019061386888,0.018865538165796725,0.4013174954474109,0.6284742289272989,4
rugged+area+dist+workload,4,0.29215195740275285,0.02706754387844512,10.806344288588294,0.15487793362081237,0.012008149396236512,0.03626203711242293,0.5976847713898933,0.3229673356874907,0.04816798305639414,11.93682892641724,0.7111019061386888,0.018865538165796947,0.40131749544732265,0.628474228927298,4
raw+area+dist+costwork,4,0.2921519574027527,0.02706754387844512,10.806344288588393,0.15487793362081237,0.012008149396236512,0.03626203711242293,0.5976847713898934,0.3229673356874902,0.04816798305639414,11.936828926417236,0.7111019061385566,0.018865538165796725,0.401317495447455,0.6284742289272971,4
raw+rugged+dist+costwork,4,0.2921519574027522,0.027067543878445344,10.806344288588475,0.15487793362087277,0.012008149396236512,0.03626203711242293,0.5976847713898948,0.32296733568749014,0.04816798305639414,11.936828926417151,0.7111019061386888,0.018865538165796947,0.4013174954474109,0.6284742289272995,4
raw+rugged+dist+workload,4,0.29215195740275374,0.027067543878444678,10.80634428858848,0.15487793362083235,0.012008149396236512,0.03626203711241782,0.5976847713898938,0.3229673356874904,0.048167983056393915,11.936828926417146,0.7111019061386888,0.018865538165796725,0.4013174954474109,0.6284742289272973,4
geo+area+dist,3,0.28797465952272855,0.02381302857808021,10.462327008501447,0.08590650913500908,0.012494702803404811,0.016835980156300945,0.604476551012011,0.31583930781464586,0.044983752017047074,11.826843006846639,0.5940362651812316,0.018703457139692237,0.25798341714141815,0.6227149956211407,4
net+raw+area,3,0.2960557369091102,0.019998000386439063,10.488890932687259,0.10969321810385246,0.012579714961761468,0.02472500559347246,0.6242005003084561,0.30978239572732247,0.041344558537597775,11.81148777760706,0.6562242367528098,0.017635603620852036,0.3353104442966567,0.6257151861115631,4
geo+raw+area,3,0.29552265604767375,0.020994743849904518,10.408601042547984,0.10060990436551398,0.012260988521864302,0.021857695072239003,0.6212720383942774,0.31336784771627313,0.042449866825375215,11.733256476762168,0.6280204783789396,0.017699058916508026,0.30901279827537653,0.628172745540526,4
geo+net+area,3,0.30030235247288006,0.019166551402566956,10.419210030900581,0.11640083697638204,0.012273507088929492,0.0279530001993461,0.6326055713596539,0.3097436525189806,0.04062649279394215,11.718624927756805,0.6534262905140942,0.017080380527834782,0.3612956864680328,0.6300663644828732,4
raw+rugged+area,3,0.28853762087887136,0.026573333624732687,10.317125072292718,0.0755714002745359,0.011749101309257659,0.0145070556930752,0.6009700308338948,0.322574488851897,0.04794711600565327,11.67255819224837,0.5300004020258327,0.01869844597957715,0.23032843909556167,0.6293718476885966,4
rugged+area+dist,3,0.2885376208788689,0.026573333624733575,10.317125072292672,0.07557140027454756,0.011749101309257659,0.0145070556930752,0.6009700308338933,0.32257448885189755,0.047947116005653045,11.672558192248324,0.5300004020256837,0.01869844597957715,0.23032843909556167,0.6293718476885972,4
raw+rugged+dist,3,0.2885376208788714,0.02657333362473291,10.317125072292779,0.0755714002745359,0.011749101309257881,0.01450705569307742,0.6009700308338961,0.322574488851898,0.04794711600565282,11.672558192248315,0.5300004020258327,0.01869844597957715,0.23032843909556167,0.6293718476885968,4
raw+area+dist,3,0.288537620878871,0.02657333362473313,10.31712507229271,0.07557140027454756,0.011749101309257659,0.01450705569307742,0.6009700308338954,0.3225744888518978,0.04794711600565238,11.672558192248284,0.5300004020258327,0.018698445979576928,0.23032843909556167,0.6293718476885977,4
raw+rugged+dist+burden4,4,0.2783685998901176,0.027100643189112317,10.412228045563795,0.14337778558254666,0.01206944992821457,0.034231940417358664,0.6017455309879326,0.31202977469201504,0.046784493978527575,11.58175272217487,0.6426117740468522,0.017557523610866266,0.38902105015516053,0.6311734235531008,4
raw+area+dist+burden4,4,0.2783685998901169,0.02710064318911254,10.412228045563864,0.14337778558252778,0.012069449928214793,0.034231940417358664,0.6017455309879275,0.3120297746920148,0.046784493978527575,11.581752722174816,0.6426117740468522,0.017557523610866044,0.38902105015524757,0.6311734235531015,4
rugged+area+dist+burden4,4,0.2783685998901152,0.027100643189113205,10.412228045563616,0.14337778558248981,0.012069449928214127,0.03423194041736333,0.6017455309879373,0.3120297746920147,0.0467844939785278,11.581752722174768,0.6426117740468522,0.017557523610866266,0.38902105015524757,0.6311734235531016,4
raw+rugged+area+burden4,4,0.2783685998901166,0.02710064318911276,10.412228045563687,0.14337778558248981,0.012069449928213904,0.034231940417358664,0.601745530987939,0.31202977469201415,0.04678449397852824,11.58175272217468,0.6426117740468522,0.017557523610866266,0.38902105015511923,0.6311734235531008,4
net+rugged+area,3,0.3108971430188201,0.017177042136992116,10.277433477352698,0.13938039845293426,0.011622296350630279,0.04137695823820575,0.654137448978532,0.30695755985929846,0.03882025208059514,11.527459371726437,0.6270296124683654,0.01570043478424088,0.44463427095912744,0.6388983513806936,4
net+dist,2,0.26930138713853213,0.02748112429053906,8.59911959197179,0.09527999397193287,0.011473350077915168,0.015497463505291686,0.5663419240682808,0.3017982683903814,0.04706237012245462,9.512899462820785,0.7540591198223319,0.018402073976973687,0.16971476613081238,0.6005301539967653,4
geo+net,2,0.2859035968936351,0.022725890318275876,8.638564130612817,0.11773270756646614,0.01033087164835278,0.020593628665657948,0.5995002790577147,0.30395444398613364,0.04366518457955415,9.509857879802338,0.8862777654898893,0.016456320148424908,0.2318009689445727,0.6186568119499997,4
net+raw,2,0.28094985886538254,0.024056540144998584,8.621575522455705,0.10967739307570423,0.010611021366392137,0.01861275772791482,0.5894768910477521,0.30366869632009796,0.04468422760695612,9.506073447993844,0.8428902491446879,0.01700164516473368,0.20932865661508915,0.6135352200276681,4
geo+raw,2,0.2808888383129355,0.025212194575694458,8.442399921581792,0.10497159488452079,0.010625349710621457,0.017530180526280303,0.5878922504798738,0.3077769249600196,0.04551917126302363,9.311559219920255,0.815693444048305,0.017250633492559952,0.1963303321764055,0.6170689653642412,4
geo+dist,2,0.2735347106281104,0.0288119440376291,8.251407272559993,0.09324064962731105,0.011261419274622098,0.015100873913166057,0.5718221960348163,0.3107308565752329,0.047930280817022775,9.120876671630054,0.740265000842872,0.01845077855089161,0.16426652785605933,0.6125156760924942,4
net,1,0.27149871982233076,0.026799529479543116,8.297852593765946,,0.01129008257454589,,0.5706243624188159,0.30299726793590837,0.045775162774895684,9.112809149665242,,0.017625458099437274,,0.6076967016926259,4
raw+dist,2,0.2778679236124368,0.030616351381670848,7.925888369989965,0.09107277430056648,0.011195579882202766,0.014693916612318891,0.5772020762687354,0.320521713851235,0.0491072796748282,8.751058502148474,0.7251598995963786,0.018676067307515254,0.15850160550903292,0.6253604256521246,4
rugged+dist+workload+burden4,4,0.3325896598465162,0.02440229795442872,8.077856310997303,0.2115419627238877,0.016184216080491032,0.04618217299691019,0.6653054847683586,0.36712172656640774,0.043521832366896884,8.743466331765916,0.8871333637789783,0.02231011686204587,0.450522236447953,0.6883476366198658,4
geo,1,0.19537305792653875,0.0931633608132103,7.662235952051252,,0.03381402860969884,,0.41817614780139134,0.296009032752248,0.0699681934393852,8.584647842811899,,0.03606793994816582,,0.5278394567159304,4
dist+workload+burden4,3,0.2930906309638554,0.04044649389739208,7.492151856608713,0.2266964374597008,0.013049532750147641,0.0474449992064776,0.577324435149713,0.3501502158413704,0.05553832311160045,8.184304717902547,0.9184676997683022,0.021472159787993217,0.32911439074990934,0.6545328522732592,4
raw+rugged+workload,3,0.263167249933041,0.07316733020436939,7.4953854737092644,0.07074471725107812,0.052097727633127144,0.019994356337780128,0.47914288431102803,0.3409071750352416,0.07852576029011571,7.995048702618807,0.569982892882422,0.06628762923126352,0.2708748142066437,0.5361211209718233,4
raw+rugged+costwork,3,0.2631672499330387,0.07316733020437116,7.495385473709231,0.07074471725111087,0.05209772763312692,0.019994356337780128,0.47914288431102936,0.3409071750352418,0.07852576029011593,7.9950487026188,0.569982892882422,0.06628762923126352,0.2708748142066437,0.5361211209718226,4
rugged+workload+costwork,3,0.2631672499330372,0.07316733020437227,7.495385473709081,0.07074471725113263,0.0520977276331287,0.019994356337780128,0.4791428843110231,0.34090717503524276,0.07852576029011571,7.995048702618731,0.569982892882422,0.06628762923126352,0.2708748142066437,0.5361211209718246,4
dist+costwork+burden4,3,0.29980796513072744,0.05249168222320755,7.311604189374659,0.21697740619287986,0.018805015903403666,0.04554233882226599,0.5560047353555501,0.361515754311361,0.06507725935568298,7.934952137829331,0.8769775115047157,0.027768756111365756,0.29897991674134516,0.6450075811429115,4
raw+rugged+burden4,3,0.24759244433273,0.08110137221388314,6.282469146196645,0.06505705510635673,0.0546085485428176,0.017806403819163097,0.47267670769541276,0.3490522585987525,0.07493977901470728,6.798805957788366,0.5568009391311666,0.06722050947965297,0.2471215130318798,0.5466019855324347,4
rugged+workload+burden4,3,0.30278807319434453,0.052096498048535,6.097751916162617,0.10439687891817517,0.04501019758950964,0.030811510757763227,0.5626139299069502,0.367846166937648,0.06644705560661035,6.508319313093286,0.7368735469184586,0.05892047282089252,0.3738125187571928,0.5944821796244084,4
rugged+costwork+burden4,3,0.3211237477966921,0.04688325692429074,6.119555791944474,0.13335047021139235,0.04482193289767644,0.04175328314001592,0.5932090404677729,0.3684537146864828,0.06481797270688028,6.4876965707387715,0.8110806550229648,0.057498226177684186,0.4481982170310631,0.6057362140623503,4
rugged+dist+burden4,3,0.35107422254040155,0.028284304536092097,5.852116354730121,0.13308038359683694,0.024460860456226863,0.021588252017512355,0.6745528833737032,0.3801954096104175,0.04886948930443413,6.225806608329093,0.8020444514416062,0.03401367347775963,0.26795188785553936,0.6779803702919565,4
rugged+dist+costwork,3,0.3617493150322359,0.032403574965283344,5.3813342303367016,0.14384831467748704,0.03537078624253054,0.022783974338257407,0.6869101459999433,0.38426393738208164,0.05262640000314178,5.673388677980583,0.8114827285127868,0.044775434951103366,0.26465767333708135,0.6743766669456127,4
rugged+dist,2,0.37083599150363605,0.03356402067973807,5.141546865957381,0.057124301978000336,0.049493417345227275,0.006578016514300233,0.7940306153862933,0.4035411580119553,0.049763686190658296,5.417856645672719,0.5990887209276247,0.05023157897999919,0.11209737754271443,0.7585155655997062,4
rugged+dist+workload,3,0.37656173331725107,0.032457642544531984,5.136820430450038,0.1588023476774505,0.044205281374037675,0.02435123166215103,0.738384475168136,0.40027837158860574,0.051287589027795066,5.396497194883463,0.8601044671441991,0.0504813273760516,0.2747375866471593,0.712230582433016,4
rugged,1,0.2663965457984575,0.07191840139352879,4.694457434189317,,0.06577920164165918,,0.5852177377274228,0.3767471843778497,0.06085174947272032,5.0242284094930145,,0.06566303561383124,,0.644822218195311,4
raw+area+burden4,3,0.12670010007489857,0.33164971324443826,13.263945679762035,0.29276661717502894,0.2640235355385929,0.5855336177325567,0.22727509241694283,0.2606830284224873,0.1536153517036074,14.95787559772914,0.5267523097216407,0.09464739608029338,0.8694987376956758,0.4104735186327112,3
area+costwork,2,0.2185321493395277,0.20030266056349477,13.278318226514283,0.1192099617910285,0.16390003669145248,0.2896003074581244,0.33371142871575,0.2616746200510216,0.1790451207822379,14.849859088810955,0.413862257114076,0.08545532634180741,0.6791958146864547,0.4454930271000952,3
dist+burden4,2,0.29515316068380015,0.0888470656413598,7.107213303359265,0.08887151166544838,0.05168402829316876,0.017099912568240283,0.48948620479729,0.34933426956402114,0.10017178517331438,7.804535361956849,0.6845027422503346,0.06083724736265084,0.17019169963623948,0.562979969794926,3
raw+rugged,2,0.19235243241172562,0.1508837083050223,5.366047711948088,0.0217402788890646,0.08676818139353037,0.007072743893181466,0.42837246404485085,0.3302885257756245,0.0787544310156707,5.899984647222735,0.28760623830590526,0.07851751152428244,0.1147037432689425,0.5257290932855223,3
raw+area,2,0.08507298743516702,0.48999792751087234,12.404866457020043,0.8205920060864762,0.3800326775264744,0.9332433739021938,0.1804686810504836,0.24624989113862306,0.16472172097251225,14.40292376969741,0.6277589211161589,0.10159351666683514,0.9744147072963956,0.395167359067432,2
area+workload,2,0.14158569636346766,0.3515000035538387,10.988301713738588,0.15007336539331517,0.3366602928330895,0.26096160854129624,0.23690415002455065,0.21766838694104784,0.23114577012388482,12.574629061306414,0.6504128059231552,0.10198575546409039,0.6653102697066733,0.4093066760682369,2
workload+costwork,2,0.19095421167762083,0.19185068876377942,7.325092166892057,0.18350206327237273,0.15844282782553432,0.2832606976266503,0.31142494111660723,0.30486844094491466,0.12243566981901877,8.075632699478218,0.7436611602848502,0.10653659144081074,0.6803491923707741,0.44162872875031534,2
raw+costwork,2,0.19095421167762122,0.19185068876377898,7.3250921668920554,0.18350206327237273,0.1584428278255301,0.2832606976266503,0.31142494111661023,0.30486844094491505,0.12243566981901877,8.075632699478192,0.7436611602848502,0.10653659144081074,0.680349192371273,0.4416287287503156,2
raw+workload,2,0.19095421167762097,0.1918506887637792,7.325092166892075,0.18350206327237273,0.1584428278255321,0.28326069762671446,0.31142494111660857,0.3048684409449155,0.12243566981901788,8.075632699478184,0.7436611602848502,0.1065365914408114,0.680349192371273,0.441628728750315,2
