scope,anchor,group,outcome,outcome_label,family,fe,b,se,p,N,clusters,mean_y,status
mech,high_sat80_t,farmdep top tercile,rentin_and_farm_any,Rent-in and own-farm production,rent-in,stackyear,0.009352623537743176,0.06399914742244514,0.8838134832455649,1040.0,99.0,0.16666666666666666,ok
mech,high_sat80_t,farmdep top tercile,rentin_and_farm_any,Rent-in and own-farm production,rent-in,provyear,-0.4442622950819667,0.10498214086386855,2.3183959587295286e-05,1030.0,97.0,0.16666666666666666,ok
mech,high_sat80_t,farmdep top tercile,rb_farm_any,Any own-farm production,farm-exit,stackyear,-0.04721655494025085,0.05025068442297111,0.34741244379946445,1104.0,101.0,0.8889521640091116,ok
mech,high_sat80_t,farmdep top tercile,rb_farm_any,Any own-farm production,farm-exit,provyear,-0.24545305587416,0.10520883391492337,0.01964772310905339,1096.0,100.0,0.8889521640091116,ok
mech,high_sat80_t,farmdep top tercile,asinh_rb_inc_farm_w99,asinh farm income,farm-exit,stackyear,-0.8928038195375148,0.6470104231561207,0.16762022725272518,1088.0,101.0,9.232014376075885,ok
mech,high_sat80_t,farmdep top tercile,asinh_rb_inc_farm_w99,asinh farm income,farm-exit,provyear,-6.688354458343489,1.0884851981820085,8.014286235113259e-10,1080.0,100.0,9.232014376075885,ok
mech,high_sat80_t,high insecurity + farmdep bottom tercile,any_rentin,Any rented-in land,rent-in,stackyear,0.028571428571428626,0.10663318968035869,0.7887445525579839,354.0,33.0,0.07705479452054795,ok
mech,high_sat80_t,high insecurity + farmdep bottom tercile,any_rentin,Any rented-in land,rent-in,provyear,,,,,,,error: no regressors after FE
mech,high_sat80_t,high insecurity + farmdep bottom tercile,asinh_rentin,asinh rented-in area,rent-in,stackyear,0.0402473751269367,0.11525475011707727,0.7269364541491905,352.0,33.0,0.11176606447678306,ok
mech,high_sat80_t,high insecurity + farmdep bottom tercile,asinh_rentin,asinh rented-in area,rent-in,provyear,,,,,,,error: no regressors after FE
mech,high_sat80_t,high insecurity + farmdep bottom tercile,ib_nonfarm_curr_n,Current nonfarm workers,nonfarm,stackyear,0.6761904761904765,0.15012156667366633,6.659645791403725e-06,362.0,33.0,1.1312292358803986,ok
mech,high_sat80_t,high insecurity + farmdep bottom tercile,ib_nonfarm_curr_n,Current nonfarm workers,nonfarm,provyear,,,,,,,error: no regressors after FE
mech,high_sat80_t,high insecurity + farmdep bottom tercile,ib_nonfarm_curr_ge2,At least two current nonfarm workers,nonfarm,stackyear,0.14285714285714302,0.05340352676168223,0.007471794471933779,362.0,33.0,0.313953488372093,ok
mech,high_sat80_t,high insecurity + farmdep bottom tercile,ib_nonfarm_curr_ge2,At least two current nonfarm workers,nonfarm,provyear,,,,,,,error: no regressors after FE
mech,high_sat80_t,high insecurity + farmdep bottom tercile,nonfarm_ge2_no_rentin,>=2 nonfarm workers without rent-in,nonfarm,stackyear,0.17142857142857143,0.059003596374484116,0.003667935154809978,354.0,33.0,0.3082191780821918,ok
mech,high_sat80_t,high insecurity + farmdep bottom tercile,nonfarm_ge2_no_rentin,>=2 nonfarm workers without rent-in,nonfarm,provyear,,,,,,,error: no regressors after FE
mech,high_sat80_t,high insecurity + farmdep bottom tercile,rentin_and_farm_any,Rent-in and own-farm production,rent-in,stackyear,0.028571428571428626,0.10663318968035869,0.7887445525579839,354.0,33.0,0.06335616438356165,ok
mech,high_sat80_t,high insecurity + farmdep bottom tercile,rentin_and_farm_any,Rent-in and own-farm production,rent-in,provyear,,,,,,,error: no regressors after FE
mech,high_sat80_t,high insecurity + farmdep bottom tercile,rb_farm_any,Any own-farm production,farm-exit,stackyear,-0.3333333333333334,0.04103259016887939,4.524661089725531e-16,360.0,33.0,0.5702341137123745,ok
mech,high_sat80_t,high insecurity + farmdep bottom tercile,rb_farm_any,Any own-farm production,farm-exit,provyear,,,,,,,error: no regressors after FE
mech,high_sat80_t,high insecurity + farmdep bottom tercile,asinh_rb_inc_farm_w99,asinh farm income,farm-exit,stackyear,-2.385565251996164,0.6498528263609867,0.0002416680475095755,360.0,33.0,2.407288920249249,ok
mech,high_sat80_t,high insecurity + farmdep bottom tercile,asinh_rb_inc_farm_w99,asinh farm income,farm-exit,provyear,,,,,,,error: no regressors after FE
mech,high_sat80_t,high insecurity + farmdep top tercile,any_rentin,Any rented-in land,rent-in,stackyear,0.1618037135278517,0.0683990513551223,0.018001650524959077,318.0,33.0,0.20841683366733466,ok
mech,high_sat80_t,high insecurity + farmdep top tercile,any_rentin,Any rented-in land,rent-in,provyear,,,,,,,error: no regressors after FE
mech,high_sat80_t,high insecurity + farmdep top tercile,asinh_rentin,asinh rented-in area,rent-in,stackyear,0.3730092430989216,0.15287217556541285,0.014686960132182554,318.0,33.0,0.4420148077930522,ok
mech,high_sat80_t,high insecurity + farmdep top tercile,asinh_rentin,asinh rented-in area,rent-in,provyear,,,,,,,error: no regressors after FE
mech,high_sat80_t,high insecurity + farmdep top tercile,ib_nonfarm_curr_n,Current nonfarm workers,nonfarm,stackyear,0.16007714561234304,0.294969265637014,0.5873426188930613,342.0,34.0,0.27915869980879543,ok
mech,high_sat80_t,high insecurity + farmdep top tercile,ib_nonfarm_curr_n,Current nonfarm workers,nonfarm,provyear,,,,,,,error: no regressors after FE
mech,high_sat80_t,high insecurity + farmdep top tercile,ib_nonfarm_curr_ge2,At least two current nonfarm workers,nonfarm,stackyear,0.05062680810028921,0.04639157310654711,0.2751438905364444,342.0,34.0,0.04780114722753346,ok
mech,high_sat80_t,high insecurity + farmdep top tercile,ib_nonfarm_curr_ge2,At least two current nonfarm workers,nonfarm,provyear,,,,,,,error: no regressors after FE
mech,high_sat80_t,high insecurity + farmdep top tercile,nonfarm_ge2_no_rentin,>=2 nonfarm workers without rent-in,nonfarm,stackyear,0.0,0.024761045890250223,1.0,318.0,33.0,0.03807615230460922,ok
mech,high_sat80_t,high insecurity + farmdep top tercile,nonfarm_ge2_no_rentin,>=2 nonfarm workers without rent-in,nonfarm,provyear,,,,,,,error: no regressors after FE
mech,high_sat80_t,high insecurity + farmdep top tercile,rentin_and_farm_any,Rent-in and own-farm production,rent-in,stackyear,0.1790450928381966,0.06750557106471157,0.007994524067854317,318.0,33.0,0.19839679358717435,ok
mech,high_sat80_t,high insecurity + farmdep top tercile,rentin_and_farm_any,Rent-in and own-farm production,rent-in,provyear,,,,,,,error: no regressors after FE
mech,high_sat80_t,high insecurity + farmdep top tercile,rb_farm_any,Any own-farm production,farm-exit,stackyear,-0.1504339440694309,0.10723462157157589,0.1606619761808432,342.0,34.0,0.9063097514340345,ok
mech,high_sat80_t,high insecurity + farmdep top tercile,rb_farm_any,Any own-farm production,farm-exit,provyear,,,,,,,error: no regressors after FE
mech,high_sat80_t,high insecurity + farmdep top tercile,asinh_rb_inc_farm_w99,asinh farm income,farm-exit,stackyear,0.14338457287082146,0.608179109397901,0.8136185691750839,342.0,34.0,9.371814885024827,ok
mech,high_sat80_t,high insecurity + farmdep top tercile,asinh_rb_inc_farm_w99,asinh farm income,farm-exit,provyear,,,,,,,error: no regressors after FE
mech,high_sat80_t,farm-orientation bottom tercile,any_rentin,Any rented-in land,rent-in,stackyear,-0.11141172612427652,0.09063734484489622,0.21899558063918034,852.0,94.0,0.08085381630012936,ok
mech,high_sat80_t,farm-orientation bottom tercile,any_rentin,Any rented-in land,rent-in,provyear,-0.23052774706027418,0.08797455836096803,0.008782898429385058,844.0,93.0,0.08085381630012936,ok
mech,high_sat80_t,farm-orientation bottom tercile,asinh_rentin,asinh rented-in area,rent-in,stackyear,-0.187437200007594,0.15034848845560014,0.21251303396499266,848.0,94.0,0.11072732612750964,ok
mech,high_sat80_t,farm-orientation bottom tercile,asinh_rentin,asinh rented-in area,rent-in,provyear,-0.24762912489217043,0.15176893922667775,0.10275971751331102,840.0,93.0,0.11072732612750964,ok
mech,high_sat80_t,farm-orientation bottom tercile,ib_nonfarm_curr_n,Current nonfarm workers,nonfarm,stackyear,0.21227678571428543,0.20911445216062882,0.3100474369118533,882.0,95.0,1.168560606060606,ok
mech,high_sat80_t,farm-orientation bottom tercile,ib_nonfarm_curr_n,Current nonfarm workers,nonfarm,provyear,0.42658290219265865,0.1570286506741942,0.006595770104986716,874.0,95.0,1.168560606060606,ok
mech,high_sat80_t,farm-orientation bottom tercile,ib_nonfarm_curr_ge2,At least two current nonfarm workers,nonfarm,stackyear,0.02514880952380951,0.10137876876040595,0.8040819383154441,882.0,95.0,0.33775252525252525,ok
mech,high_sat80_t,farm-orientation bottom tercile,ib_nonfarm_curr_ge2,At least two current nonfarm workers,nonfarm,provyear,0.14474008376447406,0.08033023042118025,0.07157477235071183,874.0,95.0,0.33775252525252525,ok
mech,high_sat80_t,farm-orientation bottom tercile,nonfarm_ge2_no_rentin,>=2 nonfarm workers without rent-in,nonfarm,stackyear,0.07672812045512886,0.07346558009063989,0.2962961547345704,852.0,94.0,0.3163001293661061,ok
mech,high_sat80_t,farm-orientation bottom tercile,nonfarm_ge2_no_rentin,>=2 nonfarm workers without rent-in,nonfarm,provyear,0.14871401474928442,0.08032522189731156,0.06411220997677157,844.0,93.0,0.3163001293661061,ok
mech,high_sat80_t,farm-orientation bottom tercile,rentin_and_farm_any,Rent-in and own-farm production,rent-in,stackyear,-0.11064492648649994,0.09098463763798996,0.22395307387296626,850.0,94.0,0.0634304207119741,ok
mech,high_sat80_t,farm-orientation bottom tercile,rentin_and_farm_any,Rent-in and own-farm production,rent-in,provyear,-0.22416328625430548,0.08438497981786426,0.007897147247149386,842.0,93.0,0.0634304207119741,ok
mech,high_sat80_t,farm-orientation bottom tercile,rb_farm_any,Any own-farm production,farm-exit,stackyear,-0.10240643740985314,0.06875435432682739,0.13636789866374763,870.0,94.0,0.5892063492063492,ok
mech,high_sat80_t,farm-orientation bottom tercile,rb_farm_any,Any own-farm production,farm-exit,provyear,-0.011579762926992972,0.13359168759494253,0.9309256633492328,862.0,94.0,0.5892063492063492,ok
mech,high_sat80_t,farm-orientation bottom tercile,asinh_rb_inc_farm_w99,asinh farm income,farm-exit,stackyear,-2.7509367315477737,0.6879686888235493,6.370842718822421e-05,864.0,95.0,2.538863756004436,ok
mech,high_sat80_t,farm-orientation bottom tercile,asinh_rb_inc_farm_w99,asinh farm income,farm-exit,provyear,-1.2004848387457767,0.8819606142758143,0.17346480518691476,856.0,95.0,2.538863756004436,ok
mech,high_sat80_t,farm-orientation top tercile,any_rentin,Any rented-in land,rent-in,stackyear,0.05096912613013021,0.070379282680707,0.4689390371259209,1014.0,100.0,0.18923821039903266,ok
mech,high_sat80_t,farm-orientation top tercile,any_rentin,Any rented-in land,rent-in,provyear,-0.34336624127137005,0.14419765331657863,0.017255433979315286,1008.0,99.0,0.18923821039903266,ok
mech,high_sat80_t,farm-orientation top tercile,asinh_rentin,asinh rented-in area,rent-in,stackyear,0.07356694908741059,0.1255308868233648,0.5578442016011217,1012.0,100.0,0.4410907328064419,ok
mech,high_sat80_t,farm-orientation top tercile,asinh_rentin,asinh rented-in area,rent-in,provyear,-0.4445539856221079,0.3694489901999756,0.22886442088804904,1006.0,99.0,0.4410907328064419,ok
mech,high_sat80_t,farm-orientation top tercile,ib_nonfarm_curr_n,Current nonfarm workers,nonfarm,stackyear,0.05908348341868161,0.10894968312894879,0.5876114114524124,1082.0,102.0,0.147588611272516,ok
mech,high_sat80_t,farm-orientation top tercile,ib_nonfarm_curr_n,Current nonfarm workers,nonfarm,provyear,-0.20869439281662588,0.09816347341908924,0.03350423642513106,1074.0,100.0,0.147588611272516,ok
mech,high_sat80_t,farm-orientation top tercile,ib_nonfarm_curr_ge2,At least two current nonfarm workers,nonfarm,stackyear,0.028387917368678923,0.0237767701263409,0.2325034062418111,1082.0,102.0,0.016269610691458453,ok
mech,high_sat80_t,farm-orientation top tercile,ib_nonfarm_curr_ge2,At least two current nonfarm workers,nonfarm,provyear,-0.024668710323686276,0.017295140680708487,0.15377090162370322,1074.0,100.0,0.016269610691458453,ok
mech,high_sat80_t,farm-orientation top tercile,nonfarm_ge2_no_rentin,>=2 nonfarm workers without rent-in,nonfarm,stackyear,0.005608784967069156,0.019470400188893656,0.7732952483052727,1014.0,100.0,0.010882708585247884,ok
mech,high_sat80_t,farm-orientation top tercile,nonfarm_ge2_no_rentin,>=2 nonfarm workers without rent-in,nonfarm,provyear,-0.025042138213339747,0.017623831550381292,0.15533864065404276,1008.0,99.0,0.010882708585247884,ok
mech,high_sat80_t,farm-orientation top tercile,rentin_and_farm_any,Rent-in and own-farm production,rent-in,stackyear,0.03262604480274811,0.061450238671452474,0.5954642476168159,1014.0,100.0,0.17422867513611615,ok
mech,high_sat80_t,farm-orientation top tercile,rentin_and_farm_any,Rent-in and own-farm production,rent-in,provyear,-0.3506701982502608,0.1382778234713939,0.011213220365667959,1008.0,99.0,0.17422867513611615,ok
mech,high_sat80_t,farm-orientation top tercile,rb_farm_any,Any own-farm production,farm-exit,stackyear,-0.05469604235525693,0.059559936564330056,0.3584429113165364,1080.0,102.0,0.8980780430984275,ok
mech,high_sat80_t,farm-orientation top tercile,rb_farm_any,Any own-farm production,farm-exit,provyear,-0.21938738564773447,0.10677911524641114,0.039918546985544354,1072.0,100.0,0.8980780430984275,ok
mech,high_sat80_t,farm-orientation top tercile,asinh_rb_inc_farm_w99,asinh farm income,farm-exit,stackyear,-1.149397728870167,0.7167418870792058,0.10879288402145305,1056.0,102.0,9.35565417579358,ok
mech,high_sat80_t,farm-orientation top tercile,asinh_rb_inc_farm_w99,asinh farm income,farm-exit,provyear,-5.6834705214332075,2.182369301872419,0.009207122537202054,1048.0,100.0,9.35565417579358,ok
mech,high_sat80_t,nonfarm-orientation top tercile,any_rentin,Any rented-in land,rent-in,stackyear,-0.0398896107264329,0.04890099044130082,0.41465918843450433,1238.0,108.0,0.09415584415584416,ok
mech,high_sat80_t,nonfarm-orientation top tercile,any_rentin,Any rented-in land,rent-in,provyear,-0.0942398064592099,0.14288427495250455,0.5095404801183154,1234.0,106.0,0.09415584415584416,ok
mech,high_sat80_t,nonfarm-orientation top tercile,asinh_rentin,asinh rented-in area,rent-in,stackyear,-0.06951886929276324,0.10509248424848945,0.5082905496973477,1234.0,108.0,0.1630588594776496,ok
mech,high_sat80_t,nonfarm-orientation top tercile,asinh_rentin,asinh rented-in area,rent-in,provyear,-0.01816230534677503,0.2576435304615662,0.9438005306239075,1230.0,106.0,0.1630588594776496,ok
mech,high_sat80_t,nonfarm-orientation top tercile,ib_nonfarm_curr_n,Current nonfarm workers,nonfarm,stackyear,-0.0569144840576605,0.15494450678688654,0.7133790481812332,1304.0,112.0,1.2144469525959367,ok
mech,high_sat80_t,nonfarm-orientation top tercile,ib_nonfarm_curr_n,Current nonfarm workers,nonfarm,provyear,0.2238527760426665,0.25688137426701285,0.38352230084766503,1300.0,111.0,1.2144469525959367,ok
mech,high_sat80_t,nonfarm-orientation top tercile,ib_nonfarm_curr_ge2,At least two current nonfarm workers,nonfarm,stackyear,-0.05776607591870889,0.0906140000885676,0.5238017189044718,1304.0,112.0,0.3074492099322799,ok
mech,high_sat80_t,nonfarm-orientation top tercile,ib_nonfarm_curr_ge2,At least two current nonfarm workers,nonfarm,provyear,0.01604414483355995,0.14054202681283284,0.9091117097934807,1300.0,111.0,0.3074492099322799,ok
mech,high_sat80_t,nonfarm-orientation top tercile,nonfarm_ge2_no_rentin,>=2 nonfarm workers without rent-in,nonfarm,stackyear,0.04634698096769509,0.054438088305506414,0.3945635887696106,1238.0,108.0,0.2820037105751391,ok
mech,high_sat80_t,nonfarm-orientation top tercile,nonfarm_ge2_no_rentin,>=2 nonfarm workers without rent-in,nonfarm,provyear,0.018711797638545448,0.12678799674009933,0.8826715938550102,1234.0,106.0,0.2820037105751391,ok
mech,high_sat80_t,nonfarm-orientation top tercile,rentin_and_farm_any,Rent-in and own-farm production,rent-in,stackyear,-0.052126334198568325,0.04559359903315711,0.25292158870967674,1236.0,108.0,0.0807799442896936,ok
mech,high_sat80_t,nonfarm-orientation top tercile,rentin_and_farm_any,Rent-in and own-farm production,rent-in,provyear,-0.14533672568092285,0.12402524858011751,0.2412646076238174,1232.0,106.0,0.0807799442896936,ok
mech,high_sat80_t,nonfarm-orientation top tercile,rb_farm_any,Any own-farm production,farm-exit,stackyear,-0.128610900584485,0.05627189394449869,0.022281978793939523,1292.0,111.0,0.670897552130553,ok
mech,high_sat80_t,nonfarm-orientation top tercile,rb_farm_any,Any own-farm production,farm-exit,provyear,-0.06012235385982732,0.1577444227305151,0.7031010395528969,1288.0,110.0,0.670897552130553,ok
mech,high_sat80_t,nonfarm-orientation top tercile,asinh_rb_inc_farm_w99,asinh farm income,farm-exit,stackyear,-1.8608428998765676,0.5619634116248985,0.0009285564858190778,1276.0,111.0,5.027701537076897,ok
mech,high_sat80_t,nonfarm-orientation top tercile,asinh_rb_inc_farm_w99,asinh farm income,farm-exit,provyear,-0.6678999015202711,1.4218043466568484,0.6385299672104232,1272.0,110.0,5.027701537076897,ok
mech,signoff_or_issue_t,farmdep bottom tercile,any_rentin,Any rented-in land,rent-in,stackyear,-0.2262031469266284,0.11262490460421411,0.04459393196633186,826.0,90.0,0.09018567639257294,ok
mech,signoff_or_issue_t,farmdep bottom tercile,any_rentin,Any rented-in land,rent-in,provyear,-0.3063672716087362,0.1015411144394389,0.0025514280437719692,816.0,89.0,0.09018567639257294,ok
mech,signoff_or_issue_t,farmdep bottom tercile,asinh_rentin,asinh rented-in area,rent-in,stackyear,-0.431211141315771,0.1909876548353877,0.02395838785100486,824.0,90.0,0.13657169777186204,ok
mech,signoff_or_issue_t,farmdep bottom tercile,asinh_rentin,asinh rented-in area,rent-in,provyear,-0.46476721085502387,0.1501264732593085,0.001962576847371409,814.0,89.0,0.13657169777186204,ok
mech,signoff_or_issue_t,farmdep bottom tercile,ib_nonfarm_curr_n,Current nonfarm workers,nonfarm,stackyear,0.25834018664854935,0.1086590397945321,0.017428999168182777,852.0,92.0,1.0064935064935066,ok
mech,signoff_or_issue_t,farmdep bottom tercile,ib_nonfarm_curr_n,Current nonfarm workers,nonfarm,provyear,0.2900470801057562,0.14755215877751696,0.04933029701584527,844.0,92.0,1.0064935064935066,ok
mech,signoff_or_issue_t,farmdep bottom tercile,ib_nonfarm_curr_ge2,At least two current nonfarm workers,nonfarm,stackyear,0.06253288314288785,0.06548096314898612,0.3395887923147719,852.0,92.0,0.2733766233766234,ok
mech,signoff_or_issue_t,farmdep bottom tercile,ib_nonfarm_curr_ge2,At least two current nonfarm workers,nonfarm,provyear,0.07845911220371998,0.0775406960496958,0.31161249934510826,844.0,92.0,0.2733766233766234,ok
mech,signoff_or_issue_t,farmdep bottom tercile,nonfarm_ge2_no_rentin,>=2 nonfarm workers without rent-in,nonfarm,stackyear,0.06068782243795291,0.06260559070166395,0.33236188178904624,826.0,90.0,0.2592838196286472,ok
mech,signoff_or_issue_t,farmdep bottom tercile,nonfarm_ge2_no_rentin,>=2 nonfarm workers without rent-in,nonfarm,provyear,0.0876653337434637,0.07970068885425902,0.2713617746757109,816.0,89.0,0.2592838196286472,ok
mech,signoff_or_issue_t,farmdep bottom tercile,rentin_and_farm_any,Rent-in and own-farm production,rent-in,stackyear,-0.2286775722159327,0.11424726165119292,0.04532753037768783,826.0,90.0,0.0709549071618037,ok
mech,signoff_or_issue_t,farmdep bottom tercile,rentin_and_farm_any,Rent-in and own-farm production,rent-in,provyear,-0.2983697323900342,0.09799764842793664,0.0023294181126725616,816.0,89.0,0.0709549071618037,ok
mech,signoff_or_issue_t,farmdep bottom tercile,rb_farm_any,Any own-farm production,farm-exit,stackyear,-0.16019673828630618,0.1001596720722466,0.10972873992482592,844.0,91.0,0.5923026744944553,ok
mech,signoff_or_issue_t,farmdep bottom tercile,rb_farm_any,Any own-farm production,farm-exit,provyear,-0.12027068594278706,0.10975244041664783,0.2731505085027055,836.0,91.0,0.5923026744944553,ok
mech,signoff_or_issue_t,farmdep bottom tercile,asinh_rb_inc_farm_w99,asinh farm income,farm-exit,stackyear,-2.8598640669296542,0.8155314841744677,0.0004536171231185496,844.0,92.0,2.341038552745845,ok
mech,signoff_or_issue_t,farmdep bottom tercile,asinh_rb_inc_farm_w99,asinh farm income,farm-exit,provyear,-2.6381442707006695,0.44970535346582446,4.454017314084915e-09,836.0,92.0,2.341038552745845,ok
mech,signoff_or_issue_t,farmdep middle tercile,any_rentin,Any rented-in land,rent-in,stackyear,0.021340139694678656,0.035741624355272575,0.55046273759181,900.0,98.0,0.11867835468644639,ok
mech,signoff_or_issue_t,farmdep middle tercile,any_rentin,Any rented-in land,rent-in,provyear,-0.08337562635367445,0.0852863802429664,0.3282741638670703,886.0,95.0,0.11867835468644639,ok
mech,signoff_or_issue_t,farmdep middle tercile,asinh_rentin,asinh rented-in area,rent-in,stackyear,0.05463704585430381,0.07628903589425508,0.4738772640564253,896.0,98.0,0.2228563126654734,ok
mech,signoff_or_issue_t,farmdep middle tercile,asinh_rentin,asinh rented-in area,rent-in,provyear,-0.11892749673043013,0.23737872194273435,0.6163688784639543,882.0,95.0,0.2228563126654734,ok
mech,signoff_or_issue_t,farmdep middle tercile,ib_nonfarm_curr_n,Current nonfarm workers,nonfarm,stackyear,-0.16521149002257926,0.23909978022966882,0.4895825151609069,954.0,99.0,0.6274638633377135,ok
mech,signoff_or_issue_t,farmdep middle tercile,ib_nonfarm_curr_n,Current nonfarm workers,nonfarm,provyear,-0.3607839873496731,0.12234990165329697,0.003190221834461919,940.0,96.0,0.6274638633377135,ok
mech,signoff_or_issue_t,farmdep middle tercile,ib_nonfarm_curr_ge2,At least two current nonfarm workers,nonfarm,stackyear,-0.13894326768724882,0.10426718387095399,0.1826731241593491,954.0,99.0,0.14126149802890933,ok
mech,signoff_or_issue_t,farmdep middle tercile,ib_nonfarm_curr_ge2,At least two current nonfarm workers,nonfarm,provyear,-0.10490616287295572,0.0506093813172045,0.03818530925613724,940.0,96.0,0.14126149802890933,ok
mech,signoff_or_issue_t,farmdep middle tercile,nonfarm_ge2_no_rentin,>=2 nonfarm workers without rent-in,nonfarm,stackyear,-0.0413747701999532,0.05054332745653606,0.413014640531813,900.0,98.0,0.1260957518543493,ok
mech,signoff_or_issue_t,farmdep middle tercile,nonfarm_ge2_no_rentin,>=2 nonfarm workers without rent-in,nonfarm,provyear,-0.07531969949319853,0.05913610647760332,0.20278150335156298,886.0,95.0,0.1260957518543493,ok
mech,signoff_or_issue_t,farmdep middle tercile,rentin_and_farm_any,Rent-in and own-farm production,rent-in,stackyear,-0.012258260548359807,0.0336211188813675,0.7154100014240629,898.0,98.0,0.10863697705802969,ok
mech,signoff_or_issue_t,farmdep middle tercile,rentin_and_farm_any,Rent-in and own-farm production,rent-in,provyear,-0.10881363931331481,0.07938438542012112,0.17046275060698146,884.0,95.0,0.10863697705802969,ok
mech,signoff_or_issue_t,farmdep middle tercile,rb_farm_any,Any own-farm production,farm-exit,stackyear,-0.08176656109834983,0.09409492566730324,0.38485834573234834,948.0,99.0,0.858459512837393,ok
mech,signoff_or_issue_t,farmdep middle tercile,rb_farm_any,Any own-farm production,farm-exit,provyear,-0.15535715562163585,0.14055265747206575,0.26901635587578243,934.0,96.0,0.858459512837393,ok
mech,signoff_or_issue_t,farmdep middle tercile,asinh_rb_inc_farm_w99,asinh farm income,farm-exit,stackyear,0.499071672066296,0.5799126985096471,0.3894595224742947,944.0,99.0,8.26122537475778,ok
mech,signoff_or_issue_t,farmdep middle tercile,asinh_rb_inc_farm_w99,asinh farm income,farm-exit,provyear,-0.4427568343003669,1.5932701663042237,0.7810953609677053,930.0,96.0,8.26122537475778,ok
mech,signoff_or_issue_t,farmdep top tercile,any_rentin,Any rented-in land,rent-in,stackyear,0.006429153322459184,0.07129076091788959,0.9281424773672154,1040.0,99.0,0.18122786304604485,ok
mech,signoff_or_issue_t,farmdep top tercile,any_rentin,Any rented-in land,rent-in,provyear,-0.4442622950819667,0.10498214086386855,2.3183959587295286e-05,1030.0,97.0,0.18122786304604485,ok
mech,signoff_or_issue_t,farmdep top tercile,asinh_rentin,asinh rented-in area,rent-in,stackyear,0.003035512613585256,0.12581283916299188,0.9807511403215611,1040.0,99.0,0.4032576514992093,ok
mech,signoff_or_issue_t,farmdep top tercile,asinh_rentin,asinh rented-in area,rent-in,provyear,-0.6131401661248717,0.36969746642027046,0.09721826876767953,1030.0,97.0,0.4032576514992093,ok
mech,signoff_or_issue_t,farmdep top tercile,ib_nonfarm_curr_n,Current nonfarm workers,nonfarm,stackyear,-0.13200024917460979,0.11818498398888709,0.2640391088237415,1104.0,101.0,0.23920454545454545,ok
mech,signoff_or_issue_t,farmdep top tercile,ib_nonfarm_curr_n,Current nonfarm workers,nonfarm,provyear,-0.1542473919523099,0.09252563116514628,0.0954990082321693,1096.0,100.0,0.23920454545454545,ok
mech,signoff_or_issue_t,farmdep top tercile,ib_nonfarm_curr_ge2,At least two current nonfarm workers,nonfarm,stackyear,-0.03187655177937383,0.039900169411271946,0.42434394534511155,1104.0,101.0,0.04261363636363636,ok
mech,signoff_or_issue_t,farmdep top tercile,ib_nonfarm_curr_ge2,At least two current nonfarm workers,nonfarm,provyear,-0.011177347242921007,0.027052066283680953,0.6794754308311759,1096.0,100.0,0.04261363636363636,ok
mech,signoff_or_issue_t,farmdep top tercile,nonfarm_ge2_no_rentin,>=2 nonfarm workers without rent-in,nonfarm,stackyear,-0.010668592206440966,0.02291423029765812,0.6415103856243356,1040.0,99.0,0.03364817001180637,ok
mech,signoff_or_issue_t,farmdep top tercile,nonfarm_ge2_no_rentin,>=2 nonfarm workers without rent-in,nonfarm,provyear,-0.011475409836065563,0.02788596757117582,0.680697155799028,1030.0,97.0,0.03364817001180637,ok
mech,signoff_or_issue_t,farmdep top tercile,rentin_and_farm_any,Rent-in and own-farm production,rent-in,stackyear,0.008548872764450065,0.07102371028212458,0.9041928572125254,1040.0,99.0,0.16656822209096278,ok
mech,signoff_or_issue_t,farmdep top tercile,rentin_and_farm_any,Rent-in and own-farm production,rent-in,provyear,-0.4442622950819667,0.10498214086386855,2.3183959587295286e-05,1030.0,97.0,0.16656822209096278,ok
mech,signoff_or_issue_t,farmdep top tercile,rb_farm_any,Any own-farm production,farm-exit,stackyear,-0.04460225503021267,0.056516596940974446,0.43000177343524115,1104.0,101.0,0.8890153671030165,ok
mech,signoff_or_issue_t,farmdep top tercile,rb_farm_any,Any own-farm production,farm-exit,provyear,-0.2790611028315946,0.11754537280207417,0.01759315008155992,1096.0,100.0,0.8890153671030165,ok
mech,signoff_or_issue_t,farmdep top tercile,asinh_rb_inc_farm_w99,asinh farm income,farm-exit,stackyear,-0.9123941226017406,0.7072087200420623,0.19700408381339096,1088.0,101.0,9.233585429598545,ok
mech,signoff_or_issue_t,farmdep top tercile,asinh_rb_inc_farm_w99,asinh farm income,farm-exit,provyear,-7.66849477025357,0.8400024133617298,6.904927635084216e-20,1080.0,100.0,9.233585429598545,ok
mech,signoff_or_issue_t,high insecurity + farmdep bottom tercile,any_rentin,Any rented-in land,rent-in,stackyear,,,,,,,error: no regressors after FE
mech,signoff_or_issue_t,high insecurity + farmdep bottom tercile,any_rentin,Any rented-in land,rent-in,provyear,,,,,,,error: no regressors after FE
mech,signoff_or_issue_t,high insecurity + farmdep bottom tercile,asinh_rentin,asinh rented-in area,rent-in,stackyear,,,,,,,error: no regressors after FE
mech,signoff_or_issue_t,high insecurity + farmdep bottom tercile,asinh_rentin,asinh rented-in area,rent-in,provyear,,,,,,,error: no regressors after FE
mech,signoff_or_issue_t,high insecurity + farmdep bottom tercile,ib_nonfarm_curr_n,Current nonfarm workers,nonfarm,stackyear,,,,,,,error: no regressors after FE
